[0.09136374,0.11175792,0.0899948 ,0.11538859,0.11649088,0.08788291,
 0.09933266,0.08624064,0.08700352,0.12265145,0.09561179,0.102166  ,
 0.09836695,0.09633383,0.09205142,0.12162123,0.10739404,0.10583158,
 0.10846993,0.09835614,0.11700213,0.09210048,0.12492836,0.10165881,
 0.12890014,0.10910666,0.10073163,0.12193358,0.11104326,0.11825628,
 0.1100475 ,0.10994761,0.1088897 ,0.09307639,0.1230209 ,0.12766606,
 0.07632958,0.1123671 ,0.112303  ,0.12559481,0.1146677 ,0.08276196,
 0.11472074,0.09828269,0.1144902 ,0.12192699,0.12114448,0.08416955,
 0.1158454 ,0.1117669 ,0.09741546,0.09335827,0.09809224,0.14116606,
 0.09078008,0.08232243,0.1031727 ,0.07998832,0.10809212,0.11371606,
 0.14211516,0.10571967,0.11659238,0.11321039][0.09210048,0.09205142,0.14211516,0.11825628,0.1117669 ,0.11175792,
 0.10846993,0.10571967,0.12162123,0.10994761,0.09561179,0.09335827,
 0.10165881,0.08788291,0.10583158,0.11321039,0.1031727 ,0.0899948 ,
 0.11700213,0.07998832,0.12559481,0.08232243,0.11538859,0.10073163,
 0.09809224,0.10809212,0.08276196,0.09078008,0.08700352,0.112303  ,
 0.12265145,0.07632958,0.09828269,0.11104326,0.11472074,0.1158454 ,
 0.12193358,0.08624064,0.1230209 ,0.09933266,0.1144902 ,0.10739404,
 0.09835614,0.1146677 ,0.102166  ,0.08416955,0.09307639,0.14116606,
 0.1100475 ,0.10910666,0.09136374,0.12890014,0.1088897 ,0.09741546,
 0.09836695,0.12114448,0.12766606,0.09633383,0.1123671 ,0.11371606,
 0.12192699,0.11649088,0.12492836,0.11659238][0.12766606,0.1230209 ,0.10571967,0.10739404,0.09836695,0.1100475 ,
 0.12559481,0.10994761,0.11700213,0.1031727 ,0.09933266,0.12265145,
 0.09633383,0.10165881,0.1144902 ,0.09210048,0.1081296 ,0.09205142,
 0.09809224,0.11649088,0.09136374,0.07632958,0.12492836,0.102166  ,
 0.09078008,0.10809212,0.10073163,0.12114448,0.1088897 ,0.11472074,
 0.10910666,0.1117669 ,0.11104326,0.12193358,0.09957089,0.09835614,
 0.11659238,0.14211516,0.08624064,0.09741546,0.09307639,0.07998832,
 0.10583158,0.09561179,0.112303  ,0.11538859,0.12890014,0.08232243,
 0.08788291,0.12192699,0.09828269,0.11175792,0.08416955,0.1146677 ,
 0.14116606,0.11321039,0.0899948 ,0.11825628,0.10846993,0.08700352,
 0.08276196,0.1158454 ,0.11371606,0.12162123][0.1144902 ,0.09136374,0.10073163,0.08788291,0.10165881,0.09561179,
 0.1158454 ,0.11825628,0.12559481,0.1123671 ,0.09210048,0.12193358,
 0.10739404,0.11700213,0.09335827,0.1117669 ,0.10583158,0.07632958,
 0.09933266,0.11649088,0.10846993,0.10994761,0.08416955,0.14116606,
 0.09205142,0.11321039,0.09835614,0.0899948 ,0.12766606,0.12265145,
 0.09633383,0.12492836,0.09307639,0.10910666,0.102166  ,0.09741546,
 0.10571967,0.09451718,0.11538859,0.10809212,0.12890014,0.12192699,
 0.08232243,0.11175792,0.09078008,0.1100475 ,0.1088897 ,0.09836695,
 0.11104326,0.1081296 ,0.1230209 ,0.08276196,0.09828269,0.11659238,
 0.1146677 ,0.112303  ,0.08624064,0.14211516,0.11371606,0.08700352,
 0.11472074,0.12114448,0.07998832,0.09957089][0.12162123,0.14211516,0.1088897 ,0.12193358,0.102166  ,0.10910666,
 0.07998832,0.09451718,0.12559481,0.12492836,0.09809224,0.09335827,
 0.10165881,0.0978756 ,0.10809212,0.1146677 ,0.09957089,0.08276196,
 0.12890014,0.09633383,0.09933266,0.1158454 ,0.08232243,0.08700352,
 0.09828269,0.10571967,0.11472074,0.11371606,0.1100475 ,0.07632958,
 0.09561179,0.0899948 ,0.10739404,0.10846993,0.1031727 ,0.1230209 ,
 0.08624064,0.09078008,0.09307639,0.11825628,0.12192699,0.09836695,
 0.11538859,0.09136374,0.12265145,0.11175792,0.14116606,0.12766606,
 0.09205142,0.08416955,0.10583158,0.11104326,0.1123671 ,0.11700213,
 0.09210048,0.11321039,0.1081296 ,0.10994761,0.112303  ,0.08788291,
 0.09741546,0.12114448,0.09835614,0.10073163][0.11472074,0.11659238,0.10583158,0.08276196,0.09078008,0.09335827,
 0.10994761,0.09205142,0.11371606,0.12265145,0.09561179,0.07998832,
 0.09741546,0.09891463,0.11321039,0.11825628,0.0978756 ,0.10910666,
 0.09836695,0.1144902 ,0.08416955,0.09210048,0.09809224,0.14116606,
 0.08232243,0.10571967,0.112303  ,0.09451718,0.09828269,0.12766606,
 0.11175792,0.12192699,0.09307639,0.1100475 ,0.10073163,0.1031727 ,
 0.12114448,0.08700352,0.08788291,0.10165881,0.09933266,0.11538859,
 0.12890014,0.09136374,0.10809212,0.10846993,0.12162123,0.14211516,
 0.1146677 ,0.1081296 ,0.11104326,0.12193358,0.1117669 ,0.11649088,
 0.1230209 ,0.102166  ,0.12559481,0.09835614,0.1088897 ,0.0899948 ,
 0.07632958,0.11700213,0.12492836,0.08624064][0.09335827,0.11175792,0.11104326,0.12492836,0.11825628,0.12114448,
 0.09809224,0.09561179,0.1081296 ,0.12193358,0.10739404,0.09451718,
 0.14116606,0.11371606,0.09741546,0.10994761,0.08307435,0.1117669 ,
 0.1031727 ,0.14211516,0.09828269,0.09210048,0.10583158,0.12559481,
 0.09307639,0.10073163,0.10165881,0.10571967,0.09205142,0.09633383,
 0.1100475 ,0.10809212,0.102166  ,0.08700352,0.1158454 ,0.11649088,
 0.07998832,0.10910666,0.08232243,0.1230209 ,0.1123671 ,0.12890014,
 0.11321039,0.09136374,0.09078008,0.0978756 ,0.11472074,0.09933266,
 0.12162123,0.08788291,0.1088897 ,0.12766606,0.12265145,0.10846993,
 0.0899948 ,0.08416955,0.112303  ,0.09836695,0.11659238,0.09835614,
 0.12192699,0.08276196,0.08624064,0.09957089][0.1088897 ,0.09205142,0.12114448,0.09307639,0.1100475 ,0.11649088,
 0.12559481,0.09835614,0.14116606,0.10994761,0.11472074,0.09633383,
 0.09078008,0.10583158,0.1081296 ,0.112303  ,0.12162123,0.08700352,
 0.11371606,0.11659238,0.09335827,0.11825628,0.1158454 ,0.09809224,
 0.102166  ,0.12193358,0.08232243,0.10910666,0.11175792,0.1123671 ,
 0.1230209 ,0.12890014,0.1144902 ,0.0978756 ,0.12192699,0.09933266,
 0.11700213,0.1146677 ,0.11321039,0.10809212,0.1117669 ,0.09836695,
 0.12545528,0.09210048,0.08788291,0.11538859,0.09891463,0.1031727 ,
 0.09957089,0.07632958,0.10073163,0.09828269,0.09451718,0.08624064,
 0.14211516,0.0899948 ,0.10739404,0.09136374,0.12766606,0.11104326,
 0.09561179,0.12492836,0.09741546,0.12265145][0.11472074,0.08624064,0.10739404,0.10994761,0.10846993,0.07998832,
 0.11104326,0.09205142,0.12559481,0.1117669 ,0.12545528,0.1144902 ,
 0.11321039,0.12890014,0.09078008,0.08276196,0.12265145,0.09210048,
 0.09335827,0.11538859,0.0899948 ,0.08788291,0.12192699,0.09933266,
 0.10571967,0.08307435,0.10910666,0.09307639,0.09836695,0.09633383,
 0.09136374,0.11659238,0.1146677 ,0.1081296 ,0.102166  ,0.09809224,
 0.08232243,0.1230209 ,0.07632958,0.12162123,0.11175792,0.11700213,
 0.12492836,0.10583158,0.09828269,0.11649088,0.09891463,0.1088897 ,
 0.10073163,0.11825628,0.12766606,0.0978756 ,0.1123671 ,0.10809212,
 0.13226528,0.09957089,0.10165881,0.1031727 ,0.1100475 ,0.14211516,
 0.1158454 ,0.09451718,0.08700352,0.14116606][0.1158454 ,0.09136374,0.11371606,0.09957089,0.09335827,0.12492836,
 0.1081296 ,0.07632958,0.08416955,0.11700213,0.09561179,0.09205142,
 0.11825628,0.09078008,0.12545528,0.12192699,0.11175792,0.1031727 ,
 0.1144902 ,0.10073163,0.08232243,0.10846993,0.11649088,0.14116606,
 0.1123671 ,0.13226528,0.12265145,0.07998832,0.10571967,0.10583158,
 0.09451718,0.09891463,0.09933266,0.08700352,0.1230209 ,0.09835614,
 0.08276196,0.0899948 ,0.1088897 ,0.09836695,0.12114448,0.10739404,
 0.12193358,0.08788291,0.11659238,0.09741546,0.09828269,0.10910666,
 0.11472074,0.11104326,0.1146677 ,0.102166  ,0.10994761,0.12890014,
 0.10809212,0.08307435,0.09307639,0.14211516,0.0978756 ,0.11321039,
 0.09809224,0.10165881,0.11538859,0.1117669 ][0.11825628,0.07998832,0.0899948 ,0.1088897 ,0.09933266,0.13226528,
 0.12766606,0.11321039,0.09828269,0.09451718,0.08624064,0.10994761,
 0.09335827,0.10910666,0.1158454 ,0.12114448,0.12193358,0.09836695,
 0.0978756 ,0.09633383,0.1230209 ,0.102166  ,0.11231886,0.10809212,
 0.14211516,0.07632958,0.11649088,0.10583158,0.09307639,0.1146677 ,
 0.11371606,0.09835614,0.09210048,0.10846993,0.09561179,0.09078008,
 0.10739404,0.11700213,0.11175792,0.1117669 ,0.10571967,0.12890014,
 0.11659238,0.1100475 ,0.1144902 ,0.12192699,0.09136374,0.12492836,
 0.12559481,0.12162123,0.12265145,0.112303  ,0.10441908,0.08416955,
 0.12545528,0.14116606,0.09957089,0.08700352,0.08276196,0.11538859,
 0.10073163,0.1123671 ,0.09205142,0.09741546]