[-0.05201112,-0.07217235,-0.06361027,-0.11180471,-0.09695305,-0.09499992,
 -0.08156692,-0.05221252,-0.02352759,-0.08730615,-0.11916829,-0.1223867 ,
 -0.09708307,-0.11279052,-0.05484218,-0.13478754,-0.12983517,-0.08450235,
 -0.14227661,-0.07621565,-0.14759952,-0.06293764,-0.1259631 ,-0.06238787,
 -0.14995068,-0.12841965,-0.06659708,-0.12992877,-0.11236509,-0.09252211,
 -0.09680252,-0.06890619,-0.11113416,-0.09828188,-0.13928501,-0.14041069,
 -0.03100208,-0.08393627,-0.07151265,-0.13410206,-0.06713308,-0.09888024,
 -0.12084984,-0.06324865,-0.15070257,-0.16674714,-0.16341545,-0.10186931,
 -0.11466028,-0.08897943,-0.1009679 ,-0.08498693,-0.05879538,-0.1726714 ,
 -0.03713372,-0.09595167,-0.09347691,-0.09180632,-0.10848328,-0.13498767,
 -0.15324314,-0.11853024,-0.09701476,-0.08374076][-0.06293764,-0.05484218,-0.15324314,-0.09252211,-0.08897943,-0.07217235,
 -0.14227661,-0.11853024,-0.13478754,-0.06890619,-0.11916829,-0.08498693,
 -0.06238787,-0.09499992,-0.08450235,-0.08374076,-0.09347691,-0.06361027,
 -0.14759952,-0.09180632,-0.13410206,-0.09595167,-0.11180471,-0.06659708,
 -0.05879538,-0.10848328,-0.09888024,-0.03713372,-0.02352759,-0.07151265,
 -0.08730615,-0.03100208,-0.06324865,-0.11236509,-0.12084984,-0.11466028,
 -0.12992877,-0.05221252,-0.13928501,-0.08156692,-0.15070257,-0.12983517,
 -0.07621565,-0.06713308,-0.1223867 ,-0.10186931,-0.09828188,-0.1726714 ,
 -0.09680252,-0.12841965,-0.05201112,-0.14995068,-0.11113416,-0.1009679 ,
 -0.09708307,-0.16341545,-0.14041069,-0.11279052,-0.08393627,-0.13498767,
 -0.16674714,-0.09695305,-0.1259631 ,-0.09701476][-0.14041069,-0.13928501,-0.11853024,-0.12983517,-0.09708307,-0.09680252,
 -0.13410206,-0.06890619,-0.14759952,-0.09347691,-0.08156692,-0.08730615,
 -0.11279052,-0.06238787,-0.15070257,-0.06293764,-0.05054908,-0.05484218,
 -0.05879538,-0.09695305,-0.05201112,-0.03100208,-0.1259631 ,-0.1223867 ,
 -0.03713372,-0.10848328,-0.06659708,-0.16341545,-0.11113416,-0.12084984,
 -0.12841965,-0.08897943,-0.11236509,-0.12992877,-0.0905005 ,-0.07621565,
 -0.09701476,-0.15324314,-0.05221252,-0.1009679 ,-0.09828188,-0.09180632,
 -0.08450235,-0.11916829,-0.07151265,-0.11180471,-0.14995068,-0.09595167,
 -0.09499992,-0.16674714,-0.06324865,-0.07217235,-0.10186931,-0.06713308,
 -0.1726714 ,-0.08374076,-0.06361027,-0.09252211,-0.14227661,-0.02352759,
 -0.09888024,-0.11466028,-0.13498767,-0.13478754][-0.15070257,-0.05201112,-0.06659708,-0.09499992,-0.06238787,-0.11916829,
 -0.11466028,-0.09252211,-0.13410206,-0.08393627,-0.06293764,-0.12992877,
 -0.12983517,-0.14759952,-0.08498693,-0.08897943,-0.08450235,-0.03100208,
 -0.08156692,-0.09695305,-0.14227661,-0.06890619,-0.10186931,-0.1726714 ,
 -0.05484218,-0.08374076,-0.07621565,-0.06361027,-0.14041069,-0.08730615,
 -0.11279052,-0.1259631 ,-0.09828188,-0.12841965,-0.1223867 ,-0.1009679 ,
 -0.11853024,-0.07068173,-0.11180471,-0.10848328,-0.14995068,-0.16674714,
 -0.09595167,-0.07217235,-0.03713372,-0.09680252,-0.11113416,-0.09708307,
 -0.11236509,-0.05054908,-0.13928501,-0.09888024,-0.06324865,-0.09701476,
 -0.06713308,-0.07151265,-0.05221252,-0.15324314,-0.13498767,-0.02352759,
 -0.12084984,-0.16341545,-0.09180632,-0.0905005 ][-0.13478754,-0.15324314,-0.11113416,-0.12992877,-0.1223867 ,-0.12841965,
 -0.09180632,-0.07068173,-0.13410206,-0.1259631 ,-0.05879538,-0.08498693,
 -0.06238787,-0.08821024,-0.10848328,-0.06713308,-0.0905005 ,-0.09888024,
 -0.14995068,-0.11279052,-0.08156692,-0.11466028,-0.09595167,-0.02352759,
 -0.06324865,-0.11853024,-0.12084984,-0.13498767,-0.09680252,-0.03100208,
 -0.11916829,-0.06361027,-0.12983517,-0.14227661,-0.09347691,-0.13928501,
 -0.05221252,-0.03713372,-0.09828188,-0.09252211,-0.16674714,-0.09708307,
 -0.11180471,-0.05201112,-0.08730615,-0.07217235,-0.1726714 ,-0.14041069,
 -0.05484218,-0.10186931,-0.08450235,-0.11236509,-0.08393627,-0.14759952,
 -0.06293764,-0.08374076,-0.05054908,-0.06890619,-0.07151265,-0.09499992,
 -0.1009679 ,-0.16341545,-0.07621565,-0.06659708][-0.12084984,-0.09701476,-0.08450235,-0.09888024,-0.03713372,-0.08498693,
 -0.06890619,-0.05484218,-0.13498767,-0.08730615,-0.11916829,-0.09180632,
 -0.1009679 ,-0.05875966,-0.08374076,-0.09252211,-0.08821024,-0.12841965,
 -0.09708307,-0.15070257,-0.10186931,-0.06293764,-0.05879538,-0.1726714 ,
 -0.09595167,-0.11853024,-0.07151265,-0.07068173,-0.06324865,-0.14041069,
 -0.07217235,-0.16674714,-0.09828188,-0.09680252,-0.06659708,-0.09347691,
 -0.16341545,-0.02352759,-0.09499992,-0.06238787,-0.08156692,-0.11180471,
 -0.14995068,-0.05201112,-0.10848328,-0.14227661,-0.13478754,-0.15324314,
 -0.06713308,-0.05054908,-0.11236509,-0.12992877,-0.08897943,-0.09695305,
 -0.13928501,-0.1223867 ,-0.13410206,-0.07621565,-0.11113416,-0.06361027,
 -0.03100208,-0.14759952,-0.1259631 ,-0.05221252][-0.08498693,-0.07217235,-0.11236509,-0.1259631 ,-0.09252211,-0.16341545,
 -0.05879538,-0.11916829,-0.05054908,-0.12992877,-0.12983517,-0.07068173,
 -0.1726714 ,-0.13498767,-0.1009679 ,-0.06890619,-0.06601737,-0.08897943,
 -0.09347691,-0.15324314,-0.06324865,-0.06293764,-0.08450235,-0.13410206,
 -0.09828188,-0.06659708,-0.06238787,-0.11853024,-0.05484218,-0.11279052,
 -0.09680252,-0.10848328,-0.1223867 ,-0.02352759,-0.11466028,-0.09695305,
 -0.09180632,-0.12841965,-0.09595167,-0.13928501,-0.08393627,-0.14995068,
 -0.08374076,-0.05201112,-0.03713372,-0.08821024,-0.12084984,-0.08156692,
 -0.13478754,-0.09499992,-0.11113416,-0.14041069,-0.08730615,-0.14227661,
 -0.06361027,-0.10186931,-0.07151265,-0.09708307,-0.09701476,-0.07621565,
 -0.16674714,-0.09888024,-0.05221252,-0.0905005 ][-0.11113416,-0.05484218,-0.16341545,-0.09828188,-0.09680252,-0.09695305,
 -0.13410206,-0.07621565,-0.1726714 ,-0.06890619,-0.12084984,-0.11279052,
 -0.03713372,-0.08450235,-0.05054908,-0.07151265,-0.13478754,-0.02352759,
 -0.13498767,-0.09701476,-0.08498693,-0.09252211,-0.11466028,-0.05879538,
 -0.1223867 ,-0.12992877,-0.09595167,-0.12841965,-0.07217235,-0.08393627,
 -0.13928501,-0.14995068,-0.15070257,-0.08821024,-0.16674714,-0.08156692,
 -0.14759952,-0.06713308,-0.08374076,-0.10848328,-0.08897943,-0.09708307,
 -0.1458581 ,-0.06293764,-0.09499992,-0.11180471,-0.05875966,-0.09347691,
 -0.0905005 ,-0.03100208,-0.06659708,-0.06324865,-0.07068173,-0.05221252,
 -0.15324314,-0.06361027,-0.12983517,-0.05201112,-0.14041069,-0.11236509,
 -0.11916829,-0.1259631 ,-0.1009679 ,-0.08730615][-0.12084984,-0.05221252,-0.12983517,-0.06890619,-0.14227661,-0.09180632,
 -0.11236509,-0.05484218,-0.13410206,-0.08897943,-0.1458581 ,-0.15070257,
 -0.08374076,-0.14995068,-0.03713372,-0.09888024,-0.08730615,-0.06293764,
 -0.08498693,-0.11180471,-0.06361027,-0.09499992,-0.16674714,-0.08156692,
 -0.11853024,-0.06601737,-0.12841965,-0.09828188,-0.09708307,-0.11279052,
 -0.05201112,-0.09701476,-0.06713308,-0.05054908,-0.1223867 ,-0.05879538,
 -0.09595167,-0.13928501,-0.03100208,-0.13478754,-0.07217235,-0.14759952,
 -0.1259631 ,-0.08450235,-0.06324865,-0.09695305,-0.05875966,-0.11113416,
 -0.06659708,-0.09252211,-0.14041069,-0.08821024,-0.08393627,-0.10848328,
 -0.10649793,-0.0905005 ,-0.06238787,-0.09347691,-0.09680252,-0.15324314,
 -0.11466028,-0.07068173,-0.02352759,-0.1726714 ][-0.11466028,-0.05201112,-0.13498767,-0.0905005 ,-0.08498693,-0.1259631 ,
 -0.05054908,-0.03100208,-0.10186931,-0.14759952,-0.11916829,-0.05484218,
 -0.09252211,-0.03713372,-0.1458581 ,-0.16674714,-0.07217235,-0.09347691,
 -0.15070257,-0.06659708,-0.09595167,-0.14227661,-0.09695305,-0.1726714 ,
 -0.08393627,-0.10649793,-0.08730615,-0.09180632,-0.11853024,-0.08450235,
 -0.07068173,-0.05875966,-0.08156692,-0.02352759,-0.13928501,-0.07621565,
 -0.09888024,-0.06361027,-0.11113416,-0.09708307,-0.16341545,-0.12983517,
 -0.12992877,-0.09499992,-0.09701476,-0.1009679 ,-0.06324865,-0.12841965,
 -0.12084984,-0.11236509,-0.06713308,-0.1223867 ,-0.06890619,-0.14995068,
 -0.10848328,-0.06601737,-0.09828188,-0.15324314,-0.08821024,-0.08374076,
 -0.05879538,-0.06238787,-0.11180471,-0.08897943][-0.09252211,-0.09180632,-0.06361027,-0.11113416,-0.08156692,-0.10649793,
 -0.14041069,-0.08374076,-0.06324865,-0.07068173,-0.05221252,-0.06890619,
 -0.08498693,-0.12841965,-0.11466028,-0.16341545,-0.12992877,-0.09708307,
 -0.08821024,-0.11279052,-0.13928501,-0.1223867 ,-0.07832827,-0.10848328,
 -0.15324314,-0.03100208,-0.09695305,-0.08450235,-0.09828188,-0.06713308,
 -0.13498767,-0.07621565,-0.06293764,-0.14227661,-0.11916829,-0.03713372,
 -0.12983517,-0.14759952,-0.07217235,-0.08897943,-0.11853024,-0.14995068,
 -0.09701476,-0.09680252,-0.15070257,-0.16674714,-0.05201112,-0.1259631 ,
 -0.13410206,-0.13478754,-0.08730615,-0.07151265,-0.08404461,-0.10186931,
 -0.1458581 ,-0.1726714 ,-0.0905005 ,-0.02352759,-0.09888024,-0.11180471,
 -0.06659708,-0.08393627,-0.05484218,-0.1009679 ][-0.06890619,-0.14995068,-0.06659708,-0.12983517,-0.11279052,-0.10186931,
 -0.13928501,-0.13410206,-0.1259631 ,-0.12992877,-0.08156692,-0.1223867 ,
 -0.16341545,-0.09828188,-0.09252211,-0.08404461,-0.07597049,-0.09701476,
 -0.05879538,-0.05221252,-0.06713308,-0.15324314,-0.03100208,-0.08498693,
 -0.09347691,-0.12841965,-0.09680252,-0.08821024,-0.14227661,-0.13498767,
 -0.06293764,-0.07832827,-0.13478754,-0.10649793,-0.08374076,-0.07151265,
 -0.06238787,-0.1009679 ,-0.16674714,-0.11466028,-0.06601737,-0.05201112,
 -0.11236509,-0.02352759,-0.1458581 ,-0.07217235,-0.0905005 ,-0.11853024,
 -0.09180632,-0.06361027,-0.08450235,-0.14759952,-0.11113416,-0.08730615,
 -0.11180471,-0.11916829,-0.10848328,-0.09888024,-0.08393627,-0.07621565,
 -0.09499992,-0.05484218,-0.05054908,-0.03713372][-0.12084984,-0.10186931,-0.08730615,-0.0362062 ,-0.06601737,-0.13478754,
 -0.09180632,-0.07832827,-0.09595167,-0.08156692,-0.06238787,-0.06293764,
 -0.05879538,-0.13410206,-0.07621565,-0.12841965,-0.08821024,-0.1009679 ,
 -0.11853024,-0.08450235,-0.07151265,-0.15070257,-0.09695305,-0.06324865,
 -0.12992877,-0.1726714 ,-0.16341545,-0.11279052,-0.1458581 ,-0.1223867 ,
 -0.15324314,-0.08393627,-0.06713308,-0.09828188,-0.10649793,-0.07597049,
 -0.11466028,-0.09680252,-0.05221252,-0.14227661,-0.08897943,-0.03100208,
 -0.08498693,-0.12983517,-0.06361027,-0.10848328,-0.13498767,-0.08374076,
 -0.16674714,-0.09708307,-0.07068173,-0.09347691,-0.03713372,-0.11180471,
 -0.02352759,-0.09888024,-0.05054908,-0.0905005 ,-0.14759952,-0.11916829,
 -0.11236509,-0.05201112,-0.05875966,-0.06890619][-0.09680252,-0.07217235,-0.1458581 ,-0.10848328,-0.09888024,-0.1259631 ,
 -0.06324865,-0.11853024,-0.10186931,-0.05221252,-0.1009679 ,-0.06104567,
 -0.07832827,-0.05054908,-0.09499992,-0.07151265,-0.12084984,-0.0362062 ,
 -0.03100208,-0.11113416,-0.06238787,-0.13498767,-0.14759952,-0.05879538,
 -0.05484218,-0.12992877,-0.08897943,-0.1726714 ,-0.13928501,-0.09701476,
 -0.12983517,-0.05201112,-0.09708307,-0.1223867 ,-0.09595167,-0.08821024,
 -0.05875966,-0.15324314,-0.13410206,-0.11236509,-0.14227661,-0.08498693,
 -0.09347691,-0.09828188,-0.14995068,-0.07621565,-0.06659708,-0.12841965,
 -0.13478754,-0.0905005 ,-0.08393627,-0.09252211,-0.07068173,-0.08450235,
 -0.11180471,-0.14041069,-0.09180632,-0.16341545,-0.08374076,-0.08404461,
 -0.09695305,-0.06601737,-0.10649793,-0.02352759][-0.07832827,-0.14995068,-0.10848328,-0.12992877,-0.05484218,-0.09347691,
 -0.06238787,-0.13928501,-0.06601737,-0.1458581 ,-0.07217235,-0.11279052,
 -0.0362062 ,-0.11968133,-0.09888024,-0.07151265,-0.07068173,-0.11113416,
 -0.11236509,-0.1009679 ,-0.13498767,-0.05221252,-0.05054908,-0.08897943,
 -0.12084984,-0.08156692,-0.08730615,-0.16341545,-0.08374076,-0.13478754,
 -0.1259631 ,-0.06293764,-0.10649793,-0.09595167,-0.1223867 ,-0.06361027,
 -0.06104567,-0.06324865,-0.07597049,-0.14227661,-0.09680252,-0.08821024,
 -0.08393627,-0.09695305,-0.09499992,-0.11180471,-0.0905005 ,-0.12841965,
 -0.06890619,-0.09252211,-0.09708307,-0.11466028,-0.14041069,-0.13410206,
 -0.14759952,-0.09828188,-0.09180632,-0.05201112,-0.08404461,-0.11853024,
 -0.03100208,-0.02352759,-0.06659708,-0.1726714 ][-0.11466028,-0.11236509,-0.06238787,-0.07068173,-0.08404461,-0.09680252,
 -0.05201112,-0.13498767,-0.11279052,-0.06361027,-0.08730615,-0.0362062 ,
 -0.06104567,-0.08897943,-0.09695305,-0.13410206,-0.09180632,-0.1726714 ,
 -0.05484218,-0.05054908,-0.11180471,-0.16674714,-0.11113416,-0.13928501,
 -0.08821024,-0.1259631 ,-0.11968133,-0.1223867 ,-0.12983517,-0.05879538,
 -0.09252211,-0.1458581 ,-0.07621565,-0.1009679 ,-0.08156692,-0.14227661,
 -0.08498693,-0.12992877,-0.02352759,-0.06659708,-0.06293764,-0.09499992,
 -0.07597049,-0.16341545,-0.08450235,-0.15070257,-0.09595167,-0.05875966,
 -0.12084984,-0.05221252,-0.10848328,-0.0905005 ,-0.06713308,-0.14759952,
 -0.14995068,-0.08393627,-0.03713372,-0.14041069,-0.07151265,-0.11916829,
 -0.11853024,-0.10649793,-0.10186931,-0.07217235][-0.12084984,-0.11180471,-0.05201112,-0.06293764,-0.05875966,-0.08404461,
 -0.11279052,-0.05221252,-0.11236509,-0.10848328,-0.09180632,-0.09708307,
 -0.08730615,-0.14995068,-0.13478754,-0.1458581 ,-0.09680252,-0.09347691,
 -0.12983517,-0.11968133,-0.1009679 ,-0.1223867 ,-0.09568985,-0.0362062 ,
 -0.05879538,-0.07832827,-0.06238787,-0.15070257,-0.11916829,-0.08156692,
 -0.14227661,-0.06324865,-0.08374076,-0.1726714 ,-0.09499992,-0.12992877,
 -0.16674714,-0.0905005 ,-0.06890619,-0.14041069,-0.03713372,-0.12841965,
 -0.16341545,-0.06361027,-0.08450235,-0.08393627,-0.09888024,-0.06601737,
 -0.11853024,-0.13410206,-0.08821024,-0.05054908,-0.09701476,-0.09252211,
 -0.06713308,-0.06659708,-0.07151265,-0.08897943,-0.14759952,-0.15324314,
 -0.06104567,-0.10186931,-0.07686517,-0.07217235][-0.07217235,-0.07621565,-0.08404461,-0.08730615,-0.10649793,-0.14995068,
 -0.09499992,-0.06890619,-0.09828188,-0.05875966,-0.09680252,-0.1259631 ,
 -0.09347691,-0.06601737,-0.09695305,-0.1458581 ,-0.08156692,-0.11916829,
 -0.06659708,-0.05054908,-0.08498693,-0.14041069,-0.16341545,-0.0362062 ,
 -0.11279052,-0.14227661,-0.09252211,-0.11113416,-0.06361027,-0.13498767,
 -0.06104567,-0.12841965,-0.05879538,-0.09568985,-0.05201112,-0.11236509,
 -0.02352759,-0.10848328,-0.03713372,-0.09595167,-0.14759952,-0.07597049,
 -0.10186931,-0.03100208,-0.09701476,-0.13410206,-0.07832827,-0.07068173,
 -0.12983517,-0.07151265,-0.08374076,-0.08897943,-0.1223867 ,-0.15324314,
 -0.16674714,-0.06293764,-0.11466028,-0.06324865,-0.11180471,-0.08821024,
 -0.12992877,-0.11853024,-0.0905005 ,-0.09180632][-0.06324865,-0.1726714 ,-0.08156692,-0.16674714,-0.07151265,-0.08450235,
 -0.14759952,-0.10186931,-0.07832827,-0.10649793,-0.07621565,-0.08374076,
 -0.08393627,-0.07686517,-0.0362062 ,-0.13928501,-0.09828188,-0.13410206,
 -0.09680252,-0.11466028,-0.06890619,-0.06659708,-0.08498693,-0.1458581 ,
 -0.08404461,-0.14995068,-0.07217235,-0.08897943,-0.09499992,-0.02352759,
 -0.1009679 ,-0.14041069,-0.05875966,-0.05221252,-0.09180632,-0.12983517,
 -0.11113416,-0.08821024,-0.11853024,-0.09708307,-0.09311054,-0.05201112,
 -0.09568985,-0.09695305,-0.11279052,-0.09701476,-0.11968133,-0.14227661,
 -0.05054908,-0.11124207,-0.07068173,-0.1223867 ,-0.12084984,-0.09252211,
 -0.15324314,-0.06361027,-0.13478754,-0.11916829,-0.05484218,-0.12992877,
 -0.15070257,-0.06713308,-0.06293764,-0.03100208][-0.05054908,-0.10649793,-0.11916829,-0.0362062 ,-0.1726714 ,-0.08450235,
 -0.07151265,-0.06361027,-0.14759952,-0.07597049,-0.08156692,-0.08897943,
 -0.07394818,-0.06659708,-0.11236509,-0.12992877,-0.0905005 ,-0.16674714,
 -0.12841965,-0.09311054,-0.14041069,-0.09180632,-0.11279052,-0.11113416,
 -0.06601737,-0.12084984,-0.07068173,-0.09828188,-0.02352759,-0.09680252,
 -0.13498767,-0.07832827,-0.05201112,-0.09347691,-0.13478754,-0.07686517,
 -0.07621565,-0.06890619,-0.15070257,-0.06713308,-0.06104567,-0.15324314,
 -0.03713372,-0.09595167,-0.09252211,-0.05879538,-0.08498693,-0.08730615,
 -0.13928501,-0.09568985,-0.09499992,-0.11466028,-0.10848328,-0.11124207,
 -0.08404461,-0.1458581 ,-0.13410206,-0.09701476,-0.05875966,-0.09888024,
 -0.1259631 ,-0.09695305,-0.06324865,-0.11853024]