,0,1,2,3
0,2,13,14,0.72
1,1,12,0,0.8933333333333333
2,1,10,0,0.94
3,1,15,0,0.7983333333333333
4,1,15,0,0.7983333333333333
5,1,13,0,0.865
6,1,8,0,0.9733333333333334
7,1,1,0,0.985
8,1,13,0,0.865
9,2,3,12,0.9133333333333333
10,2,17,1,0.725
11,1,2,0,0.9933333333333333
12,1,4,0,1.0
13,1,2,0,0.9933333333333333
14,2,19,5,0.645
15,1,22,0,0.46
16,1,8,0,0.9733333333333334
17,2,6,11,0.9333333333333333
18,1,8,0,0.9733333333333334
19,1,17,0,0.7183333333333334
20,2,18,5,0.6933333333333334
21,1,22,0,0.46
22,2,12,3,0.9133333333333333
23,1,1,0,0.985
24,1,17,0,0.7183333333333334
25,2,17,8,0.7133333333333334
26,2,1,12,0.9
27,1,3,0,0.9983333333333333
28,1,3,0,0.9983333333333333
29,1,17,0,0.7183333333333334
30,2,15,11,0.7383333333333333
31,1,17,0,0.7183333333333334
32,1,23,0,0.3983333333333333
33,1,22,0,0.46
34,2,14,4,0.855
35,1,11,0,0.9183333333333333
36,1,20,0,0.5733333333333334
37,1,17,0,0.7183333333333334
38,1,7,0,0.985
39,1,1,0,0.985
40,1,11,0,0.9183333333333333
41,1,15,0,0.7983333333333333
42,1,12,0,0.8933333333333333
43,2,17,7,0.725
44,2,17,4,0.74
45,2,22,14,0.315
46,2,12,3,0.9133333333333333
47,1,14,0,0.8333333333333334
48,2,22,21,0.0
49,2,21,12,0.43333333333333335
