[-1.31658122e-01,-1.08184353e-01,-6.95439428e-02,-7.08050504e-02,
 -7.29876459e-02,-7.02365339e-02, 8.82358290e-03,-1.01543978e-01,
 -1.32318154e-01,-1.08528003e-01,-7.65314847e-02,-1.07358180e-01,
 -1.34946167e-01,-1.64915711e-01,-9.63014886e-02,-8.45830888e-02,
  1.67191029e-04,-7.42482319e-02,-6.07555695e-02,-1.23684756e-01,
 -8.43037888e-02,-9.09073725e-02,-1.12690173e-01,-1.04753733e-01,
 -5.40174209e-02,-5.11407852e-05,-1.65857673e-01,-7.22997785e-02,
 -5.78821301e-02,-5.29584326e-02,-8.39942843e-02,-7.69450665e-02,
 -1.73284039e-01,-7.53948167e-02,-1.37741938e-01,-6.68438524e-02,
 -3.86492126e-02,-1.73695520e-01,-1.86243713e-01,-1.22626156e-01,
 -1.46795154e-01,-7.00694472e-02,-3.90275046e-02,-2.05134898e-02,
 -7.39624426e-02,-1.27691045e-01, 1.51157379e-04,-3.36239301e-02,
 -2.30407622e-02,-1.70854092e-01,-1.04500309e-01,-8.30629021e-02,
 -6.52506575e-02,-5.02606034e-02,-8.37806389e-02,-9.15423930e-02,
 -9.30879861e-02,-1.51071414e-01,-1.07683659e-01,-5.77181280e-02,
 -1.09153748e-01,-7.96525925e-02,-6.62607700e-02,-8.16000625e-02][-1.20862059e-01,-2.26381235e-02,-1.03014428e-02,-1.13580432e-02,
 -6.41866177e-02,-1.78946611e-02,-1.05127700e-01,-7.84982219e-02,
 -8.13922286e-02,-2.78523471e-02,-1.39219910e-01,-1.16044581e-01,
 -6.30880371e-02, 1.43132368e-02,-6.59389496e-02,-9.50130150e-02,
  2.43242960e-02,-9.57344174e-02, 4.02520671e-02,-6.63751960e-02,
 -1.41728342e-01,-1.93467159e-02,-4.64157611e-02,-9.46988463e-02,
  2.47715786e-02,-6.63122311e-02,-1.17376819e-02,-1.57167718e-01,
 -1.71327159e-01,-1.06379315e-01,-1.34702042e-01,-1.11975186e-01,
 -9.91637856e-02,-7.83098415e-02,-1.62009120e-01, 2.01533530e-02,
 -2.08461761e-01,-8.55601281e-02,-6.95149899e-02,-1.51313059e-02,
 -1.64946854e-01, 1.67191029e-04,-1.04067355e-01,-7.69274682e-02,
 -4.72477823e-02,-1.11750044e-01,-1.85511056e-02,-4.94807400e-02,
 -7.75410980e-02,-5.11407852e-05,-6.80867136e-02,-8.71113595e-03,
 -8.93244818e-02,-4.11210097e-02,-8.04014727e-02, 1.51157379e-04,
 -4.32199202e-02,-6.37142733e-02,-1.22345872e-01, 5.74061610e-02,
 -5.10889851e-02,-1.47551984e-01,-4.22127843e-02,-1.17828056e-01][-3.32342423e-02,-1.27075270e-01, 6.27856180e-02, 1.67191029e-04,
 -6.65904060e-02,-5.19104302e-02, 4.81152683e-02,-1.64450388e-02,
 -5.69905341e-02,-8.01196843e-02,-6.79327697e-02,-1.16847299e-01,
  5.45287654e-02,-5.15395664e-02, 4.61615250e-03,-3.48616280e-02,
 -3.08827106e-02,-9.63795930e-02,-8.55135620e-02,-4.26904932e-02,
 -4.06493396e-02,-4.77456599e-02,-4.57716249e-02,-1.36101469e-01,
 -1.08312957e-01, 5.63835347e-05,-2.49375124e-02, 1.51157379e-04,
 -2.80889543e-03,-1.33863717e-01,-5.11407852e-05,-9.54076350e-02,
 -1.02543682e-01,-7.07205310e-02,-1.25717238e-01,-1.40013069e-01,
 -1.11099958e-01,-1.00059718e-01,-1.27574116e-01,-5.38554341e-02,
 -7.00919330e-02,-1.08204782e-01,-8.07235762e-02,-6.66292459e-02,
 -7.23146275e-02,-7.15067014e-02,-3.60430591e-02,-1.01120576e-01,
  8.76456425e-02,-1.22674048e-01, 6.35000132e-03,-4.28383574e-02,
 -5.19692898e-02,-1.40145451e-01, 9.53585561e-03,-9.67285112e-02,
 -1.15628570e-01,-5.87329902e-02,-1.19098723e-01,-1.82257280e-01,
 -5.81519417e-02,-7.50957951e-02,-8.10107589e-02,-1.85196459e-01][ 5.01133502e-02,-5.50368764e-02,-9.30555016e-02, 1.12786412e-03,
 -1.37447402e-01,-4.41417918e-02,-1.42609105e-01,-7.66790882e-02,
 -6.98164925e-02,-1.19307585e-01, 6.82740333e-03,-1.33159325e-01,
  1.67191029e-04,-1.47206724e-01, 1.76223367e-02,-5.82587011e-02,
 -1.15254700e-01,-8.16709399e-02,-1.51656434e-01,-8.75604525e-02,
 -1.31517395e-01,-7.31268302e-02,-2.86899377e-02,-6.41039461e-02,
 -2.57824175e-02,-1.37995794e-01,-8.17873478e-02, 9.36362296e-02,
 -2.95270644e-02,-6.32461831e-02,-1.15084358e-01,-3.51590030e-02,
 -1.20909601e-01,-5.11407852e-05,-3.10190506e-02,-3.13342288e-02,
 -7.30583891e-02,-7.87504315e-02,-7.32865259e-02,-3.36176232e-02,
 -1.20341284e-02,-1.09142169e-01,-4.73204665e-02,-1.40120387e-01,
 -1.87433176e-02,-8.05747956e-02, 1.22651579e-02,-1.16212755e-01,
 -1.33655351e-02,-4.27628122e-02,-4.13751602e-02,-4.19540284e-03,
 -1.21740736e-01,-1.23106904e-01,-5.38594089e-02,-1.46569088e-01,
 -1.11132726e-01,-1.36160165e-01,-1.41609190e-02,-9.59553719e-02,
 -1.19382858e-01, 1.51157379e-04, 2.63267215e-02,-9.06334147e-02][-1.96198691e-02,-5.71801588e-02,-4.42485549e-02,-1.44184768e-01,
 -1.77712873e-01,-5.11407852e-05,-8.91952887e-02,-9.17348117e-02,
  7.22394884e-02,-1.37136787e-01, 7.52902776e-03,-5.16343340e-02,
 -1.07086664e-02,-1.36377752e-01,-1.06070131e-01,-2.21087933e-02,
 -5.54122552e-02,-1.20457992e-01,-2.25263964e-02,-1.27923146e-01,
  4.16582115e-02,-2.01281421e-02, 3.51207517e-02,-9.83268544e-02,
 -4.99375798e-02,-8.90668556e-02,-8.57548267e-02,-1.29641695e-02,
 -1.09640524e-01,-1.06394123e-02, 3.56181785e-02,-7.23466873e-02,
  1.67191029e-04,-9.47131813e-02,-5.94770014e-02,-1.56921774e-01,
  1.11877210e-02,-5.44813909e-02,-3.12700085e-02,-1.06803842e-01,
 -6.83341548e-02,-7.43829310e-02,-1.20368578e-01, 1.41559029e-02,
 -5.62204272e-02,-2.88861226e-02,-1.43987238e-01,-2.26859674e-02,
 -1.75678879e-01,-7.19369352e-02,-1.45351678e-01,-5.77051640e-02,
 -3.24895419e-02,-1.50679499e-01,-2.55665239e-02,-9.41692069e-02,
 -5.75336516e-02,-1.11732475e-01,-2.62081213e-02,-1.11482359e-01,
 -5.27099594e-02, 1.51157379e-04,-1.22573152e-01,-3.91618647e-02][-4.77997027e-02,-6.92387223e-02, 3.80463079e-02,-1.30420402e-01,
 -6.47050794e-04,-2.82900706e-02,-9.29882377e-02,-9.28674936e-02,
  9.54925362e-03,-8.47703293e-02,-2.93623190e-02,-2.36215862e-03,
 -5.39284796e-02,-8.06606486e-02,-6.41799271e-02,-3.69086340e-02,
  1.12062776e-02,-5.11407852e-05, 1.43757518e-02,-9.14347768e-02,
 -1.14521787e-01,-1.34643853e-01,-5.90622760e-02,-1.62170470e-01,
 -9.10944119e-02,-9.89309419e-03,-1.11342788e-01,-1.15448996e-01,
 -2.53861919e-02, 3.09178960e-02,-2.22635865e-02,-7.54301623e-02,
  3.78646404e-02,-5.57952514e-03, 4.13894933e-03,-1.05122849e-01,
  1.51157379e-04,-8.19281638e-02,-7.88792595e-02,-1.91222876e-01,
 -1.02810122e-01,-1.17652446e-01,-3.77624109e-02,-9.43193287e-02,
 -5.62011637e-02,-1.51570454e-01,-5.44495843e-02,-1.53629839e-01,
 -6.08829595e-02,-3.25469524e-02,-1.96604788e-01,-4.78306189e-02,
 -8.65045041e-02,-2.82610226e-02,-3.98872129e-04,-1.28610328e-01,
 -4.91667576e-02,-6.02387041e-02,-6.59790309e-03,-1.51985046e-02,
 -3.45522985e-02,-3.59522887e-02,-2.97603179e-02,-7.53355101e-02][-6.97491914e-02,-5.12556471e-02,-3.99123505e-02,-2.44323798e-02,
  1.87230557e-02, 1.51157379e-04,-9.46957991e-02,-7.41129890e-02,
  1.97461229e-02, 2.04050522e-02, 1.67191029e-04,-3.49104218e-02,
 -7.63407722e-02,-1.23346835e-01,-6.78484291e-02,-1.89950392e-02,
 -7.86479712e-02,-9.71315876e-02,-4.18266887e-03,-1.00299940e-01,
 -7.02754855e-02,-1.46630675e-01,-1.24572754e-01,-1.60582766e-01,
 -3.42635922e-02,-7.72353113e-02,-1.04530707e-01, 6.22971617e-02,
 -3.75385992e-02,-1.27387010e-02,-2.70503294e-02,-1.33212388e-01,
  2.73469923e-04,-1.12871312e-01,-4.38267458e-03,-4.44157235e-02,
 -9.12303850e-02,-5.11407852e-05,-5.86751960e-02,-3.99835110e-02,
 -3.28433863e-03,-1.13634337e-02, 5.77584561e-03,-2.84685306e-02,
 -2.16031857e-02,-7.52208307e-02,-6.00910261e-02,-1.45223558e-01,
 -1.10331722e-01,-6.57603815e-02,-1.29484028e-01,-1.64005179e-02,
 -1.10032044e-01,-1.23620130e-01,-8.90733898e-02,-7.36415386e-02,
  8.26626830e-03,-9.14245620e-02, 3.44980508e-02,-1.19257033e-01,
 -3.19761150e-02, 1.05081704e-02,-1.70547158e-01,-1.06258571e-01][ 7.61555135e-02,-5.32517731e-02, 1.51157379e-04,-9.29517150e-02,
  4.63839471e-02,-2.71802209e-02,-1.55672327e-01,-1.16631463e-01,
 -1.15043677e-01,-1.48339003e-01, 1.42210983e-02, 2.55154036e-02,
 -1.02529019e-01,-1.61795057e-02,-2.53306292e-02,-1.04599752e-01,
 -3.89626324e-02,-1.88276321e-01,-1.03997305e-01,-8.02658945e-02,
 -1.10055119e-01,-2.81265005e-02,-5.29325828e-02,-1.28981665e-01,
 -9.83418301e-02,-1.18882649e-01,-6.30413294e-02,-5.11407852e-05,
 -1.24198124e-01,-4.35305722e-02,-1.79406106e-02,-8.02571550e-02,
 -5.71698658e-02,-2.89322753e-02, 5.47863580e-02,-1.24260500e-01,
  1.76966712e-02,-1.54165462e-01, 4.02028896e-02,-1.00365661e-01,
 -1.53159857e-01,-1.62222087e-02, 7.65268654e-02,-4.86513413e-02,
 -1.06041610e-01,-9.05483961e-03,-8.60339031e-02,-6.13799086e-03,
 -3.03181820e-02,-1.48508489e-01, 3.83271091e-02,-1.00155286e-02,
 -7.03632981e-02,-3.48407850e-02,-6.40199557e-02,-1.09036483e-01,
  1.67191029e-04,-6.77963644e-02,-1.67179350e-02,-1.04522713e-01,
 -6.49672300e-02,-1.04429416e-01,-1.10765614e-01,-3.96216549e-02][-8.45284835e-02,-6.76049094e-04, 1.67191029e-04,-7.99351409e-02,
 -1.17481954e-01,-8.14165175e-03,-6.60860911e-02, 5.31804822e-02,
 -7.67209083e-02,-1.34831771e-01,-8.62942562e-02,-1.84599832e-02,
 -1.34148672e-01,-6.66742921e-02,-1.02988174e-02, 3.20949629e-02,
 -3.13524269e-02,-1.34669319e-01,-1.21447235e-01,-2.17975944e-01,
 -1.86310261e-02,-4.87861931e-02,-4.21596617e-02,-1.47266045e-01,
 -1.10907160e-01,-7.05690831e-02,-5.11407852e-05,-1.08386278e-01,
 -1.11947589e-01,-6.55942187e-02,-5.27151488e-02,-4.29112203e-02,
 -8.05465784e-03,-9.01769847e-02,-4.32687029e-02,-4.98565212e-02,
 -1.06856763e-01, 1.55958489e-01, 2.44792681e-02, 5.87438233e-02,
 -1.32804200e-01,-2.01121941e-02, 4.71634185e-03,-6.09112680e-02,
 -5.13609983e-02,-1.35741904e-01,-4.74078655e-02,-8.85913447e-02,
 -6.92435429e-02,-1.31246997e-02, 1.38238855e-02,-2.24290765e-03,
 -1.16873614e-01,-9.24695283e-02, 5.46528958e-02, 5.68334684e-02,
  6.32451475e-02,-9.81609300e-02,-4.26970832e-02,-8.17554519e-02,
 -1.05998181e-01,-9.35125723e-02,-1.26881629e-01, 3.77808250e-02][-1.60416812e-01,-1.12170786e-01,-2.02463567e-02,-8.58042911e-02,
 -7.07055703e-02,-2.99969260e-02,-9.48123708e-02,-3.19787338e-02,
 -7.41090924e-02,-9.11813825e-02,-1.15215912e-01,-3.80904227e-02,
 -1.62177563e-01,-1.11272037e-02, 1.09203029e-02, 8.76126364e-02,
 -1.73329667e-03, 3.04357372e-02,-4.19965759e-03,-6.80947229e-02,
 -5.07731549e-02,-9.84816626e-02,-1.73879438e-03,-8.52580741e-02,
 -8.71712249e-03,-9.07659531e-02,-1.32584691e-01,-1.21821530e-01,
  7.30236992e-02,-1.27816334e-01,-1.65319853e-02,-4.71717976e-02,
 -6.22385442e-02,-6.78256601e-02,-1.04053110e-01,-9.82043967e-02,
 -1.07017890e-01,-4.45570005e-03,-2.58740056e-02,-9.41677913e-02,
  1.51157379e-04, 1.67191029e-04,-5.96144237e-02,-9.17652398e-02,
 -7.64748156e-02,-2.06177030e-03,-6.77144229e-02,-5.11407852e-05,
 -1.08995676e-01,-3.93429436e-02,-7.16685876e-02,-5.24684377e-02,
 -5.33576198e-02,-2.90172957e-02,-7.33564720e-02,-3.56470086e-02,
 -7.37390742e-02,-1.57769285e-02,-7.76102990e-02,-3.51302070e-03,
 -1.03713326e-01,-1.37496948e-01,-1.29263371e-01,-3.21227238e-02][-5.09481505e-02,-6.39896020e-02, 1.44320847e-02,-6.49773702e-03,
 -8.02378953e-02, 5.07178716e-04, 8.82389117e-03, 1.91721320e-02,
 -9.43093970e-02,-3.13823186e-02,-1.47341834e-02,-1.42528648e-02,
 -5.14222756e-02,-5.11407852e-05,-1.05275445e-01, 1.51157379e-04,
 -5.06171025e-03,-6.03640627e-04,-1.25982270e-01, 5.67284413e-02,
 -1.36846542e-01, 2.29558963e-02,-8.90690237e-02,-3.59342359e-02,
 -3.57947662e-03,-8.43219757e-02,-1.20570317e-01,-6.87681362e-02,
 -1.31718576e-01,-1.51308030e-01,-7.25923553e-02,-1.37483208e-02,
 -1.47832513e-01, 4.57101390e-02,-2.90384647e-02, 7.84374252e-02,
  1.67191029e-04,-1.59002483e-01,-3.97540070e-02,-9.04055834e-02,
  9.31026414e-02,-1.19211681e-01,-1.35861948e-01,-1.18890993e-01,
 -7.55193084e-02,-4.56891954e-02, 2.81279813e-03,-2.93255579e-02,
  2.61031464e-02, 9.15076118e-03,-5.86403161e-02,-2.65728384e-02,
 -8.20487142e-02,-2.23879274e-02,-7.57641643e-02,-2.82571167e-02,
 -3.41255963e-02, 2.44406350e-02,-5.40544949e-02,-6.76422566e-02,
 -1.22519368e-02,-1.43707648e-01,-8.67265314e-02,-2.39282940e-02][ 6.67863563e-02,-1.60694107e-01,-1.14619456e-01, 1.67191029e-04,
 -2.01817807e-02,-6.99291080e-02, 4.09449963e-03, 3.52549516e-02,
  4.74864691e-02, 4.21485640e-02,-4.38358635e-02,-9.68898982e-02,
  1.51157379e-04, 2.09328048e-02,-4.91292700e-02,-4.17368039e-02,
 -8.44486207e-02,-4.49869744e-02,-1.19352594e-01,-6.19003698e-02,
 -2.86608506e-02,-1.18694842e-01,-6.59503713e-02, 7.37823686e-03,
  1.95656829e-02,-5.11407852e-05,-1.12240724e-01,-1.17349431e-01,
 -1.67156514e-02,-3.47259305e-02,-1.47170508e-02,-6.37496710e-02,
 -1.62934065e-02,-4.74334098e-02,-1.03541553e-01,-6.96936771e-02,
  3.31682153e-02,-5.05793132e-02,-9.92973670e-02,-1.06909111e-01,
 -6.00925721e-02,-1.26372486e-01,-4.60425839e-02, 8.76600097e-04,
 -1.03247225e-01,-1.31442189e-01,-1.45281523e-01, 1.02262665e-02,
 -6.33688346e-02,-9.49556455e-02, 8.60589556e-03, 8.69223624e-02,
 -4.79372591e-02,-7.44733810e-02,-7.04015121e-02,-6.47698939e-02,
 -1.77995097e-02,-6.13245778e-02,-3.75582613e-02,-3.89113873e-02,
 -7.64551535e-02, 3.86659615e-02,-1.28320843e-01,-5.94316013e-02][-2.33100634e-02,-8.72403160e-02,-7.01190457e-02,-6.11189157e-02,
 -4.60878015e-02,-9.16265026e-02,-7.32225999e-02,-9.37137157e-02,
 -7.76278786e-03, 6.79092631e-02,-7.95356184e-02,-6.17059767e-02,
 -6.13669567e-02,-5.89860678e-02,-9.21456423e-03,-5.11407852e-05,
 -1.00273401e-01,-7.97925591e-02,-2.56044324e-02, 3.90625186e-02,
 -1.33559732e-02,-9.28750336e-02,-1.14385866e-01,-8.31356719e-02,
 -6.31998107e-02, 9.02232807e-03, 1.51157379e-04,-3.17943133e-02,
 -9.00523961e-02,-2.20062900e-02,-2.07463298e-02,-6.51713163e-02,
 -3.62840630e-02,-8.99021477e-02,-6.51591420e-02, 4.10363413e-02,
  2.07814742e-02, 5.51534034e-02,-9.51796994e-02, 6.55249553e-03,
  7.08585232e-02,-5.47267720e-02, 5.08013042e-03, 1.67191029e-04,
 -2.28502769e-02, 2.04246528e-02,-5.72696254e-02,-1.22172534e-01,
 -6.45282641e-02, 8.78369957e-02,-1.19291618e-01,-5.32921515e-02,
 -2.16793511e-02,-1.06919795e-01,-1.40285000e-01,-7.59330988e-02,
  2.90730651e-02,-1.90833043e-02,-8.97481292e-02,-2.52389349e-02,
 -6.08046763e-02,-5.28399758e-02,-7.06285089e-02,-5.51238097e-02][-9.02450979e-02,-1.36298928e-02,-6.67733024e-04,-5.90262935e-02,
  5.15347905e-02,-5.71122430e-02, 3.17921601e-02,-6.38133846e-03,
 -2.43184548e-02,-5.53286523e-02,-5.04950881e-02, 7.17588589e-02,
 -1.16730712e-01,-2.32526790e-02,-5.61030321e-02,-6.57291897e-03,
 -8.87312666e-02,-6.67992309e-02,-4.57282439e-02,-1.30093947e-01,
 -2.60123126e-02,-3.80197093e-02,-9.20718908e-02, 1.35005731e-02,
 -8.92942250e-02,-9.40264985e-02, 4.61468697e-02,-6.28473386e-02,
 -9.11914706e-02, 1.35906115e-02, 1.67191029e-04,-1.00338638e-01,
 -4.85506430e-02,-4.59821150e-02,-6.87068179e-02, 6.70723431e-03,
 -9.22445580e-02,-2.37121135e-02,-7.37586245e-02,-3.56628024e-03,
  3.83742042e-02,-9.81167257e-02, 5.67913726e-02,-1.01310693e-01,
  5.81177184e-03,-1.02889733e-02,-5.47739826e-02,-5.11407852e-05,
 -6.91742171e-03, 5.86490631e-02, 5.71851544e-02,-8.07416588e-02,
 -1.35486973e-02,-1.57421023e-01, 6.44839033e-02,-5.99232949e-02,
 -7.63788745e-02, 1.51157379e-04,-6.09659776e-02,-5.34707587e-03,
 -1.12049915e-02,-5.02284840e-02,-7.88165927e-02, 4.26372135e-04]