[[-0.747919  ,-0.35526296],
 [-0.747919  ,-0.35526296],
 [-0.7488756 ,-0.39039585],
 [-0.74889636,-0.39049238],
 [-0.747919  ,-0.35526296],
 [-0.7480494 ,-0.36024612],
 [-0.74995476,-0.4269032 ],
 [-0.7503075 ,-0.43561494],
 [-0.7492824 ,-0.40433586],
 [-0.74936026,-0.405985  ],
 [-0.7495161 ,-0.4126207 ],
 [-0.7491591 ,-0.3998725 ],
 [-0.74826497,-0.36865133],
 [-0.7501716 ,-0.4326536 ],
 [-0.74853796,-0.37733498],
 [-0.7491109 ,-0.3991251 ],
 [-0.74979556,-0.4200689 ],
 [-0.74866736,-0.38168946],
 [-0.75016344,-0.43116063],
 [-0.7495866 ,-0.41563708],
 [-0.750032  ,-0.42718396],
 [-0.7493934 ,-0.40919772],
 [-0.7485046 ,-0.37795052],
 [-0.7481596 ,-0.36367056],
 [-0.7480116 ,-0.35886088],
 [-0.7487164 ,-0.38384637],
 [-0.7500703 ,-0.43023467],
 [-0.7490242 ,-0.39441207],
 [-0.7481878 ,-0.36513892],
 [-0.747919  ,-0.35526296],
 [-0.74860144,-0.37979975],
 [-0.7490262 ,-0.3953791 ],
 [-0.7500152 ,-0.42776766],
 [-0.7494622 ,-0.41124353],
 [-0.7489385 ,-0.39177337],
 [-0.74814385,-0.36383435],
 [-0.749255  ,-0.40250593],
 [-0.74985135,-0.42354715],
 [-0.7483823 ,-0.3720291 ],
 [-0.7483998 ,-0.37242165],
 [-0.7501758 ,-0.43346006],
 [-0.7502935 ,-0.43726322],
 [-0.74880683,-0.38748157],
 [-0.74804276,-0.3595983 ],
 [-0.74990547,-0.42462814],
 [-0.7494966 ,-0.41074297],
 [-0.74878734,-0.38625544],
 [-0.74965036,-0.41528   ],
 [-0.74829865,-0.36909202],
 [-0.7504402 ,-0.4399232 ],
 [-0.74828374,-0.36838356],
 [-0.7485038 ,-0.3766442 ],
 [-0.7491544 ,-0.39860892],
 [-0.7489874 ,-0.39493355],
 [-0.7493497 ,-0.40816   ],
 [-0.75027823,-0.4366012 ],
 [-0.74973375,-0.42015123],
 [-0.7499274 ,-0.42440394],
 [-0.74922174,-0.40314788],
 [-0.74964875,-0.41647577],
 [-0.7497914 ,-0.4208776 ],
 [-0.7483905 ,-0.37317577],
 [-0.74861634,-0.38212588],
 [-0.7487557 ,-0.3865857 ]][[-0.7501758 ,-0.43346006],
 [-0.74828374,-0.36838356],
 [-0.7481596 ,-0.36367056],
 [-0.7501716 ,-0.4326536 ],
 [-0.74826497,-0.36865133],
 [-0.7495161 ,-0.4126207 ],
 [-0.74814385,-0.36383435],
 [-0.74889636,-0.39049238],
 [-0.750032  ,-0.42718396],
 [-0.74922174,-0.40314788],
 [-0.747919  ,-0.35526296],
 [-0.749255  ,-0.40250593],
 [-0.7502935 ,-0.43726322],
 [-0.75016344,-0.43116063],
 [-0.7491591 ,-0.3998725 ],
 [-0.747919  ,-0.35526296],
 [-0.74853796,-0.37733498],
 [-0.7490262 ,-0.3953791 ],
 [-0.7483998 ,-0.37242165],
 [-0.7483905 ,-0.37317577],
 [-0.74995476,-0.4269032 ],
 [-0.74936026,-0.405985  ],
 [-0.7494966 ,-0.41074297],
 [-0.74965036,-0.41528   ],
 [-0.747919  ,-0.35526296],
 [-0.7491109 ,-0.3991251 ],
 [-0.74880683,-0.38748157],
 [-0.74866736,-0.38168946],
 [-0.74973375,-0.42015123],
 [-0.74860144,-0.37979975],
 [-0.7499274 ,-0.42440394],
 [-0.74861634,-0.38212588],
 [-0.74878734,-0.38625544],
 [-0.7504402 ,-0.4399232 ],
 [-0.74990547,-0.42462814],
 [-0.7489874 ,-0.39493355],
 [-0.7503075 ,-0.43561494],
 [-0.74826634,-0.36798498],
 [-0.7485046 ,-0.37795052],
 [-0.7487164 ,-0.38384637],
 [-0.7485038 ,-0.3766442 ],
 [-0.7497914 ,-0.4208776 ],
 [-0.7493934 ,-0.40919772],
 [-0.7480494 ,-0.36024612],
 [-0.7490242 ,-0.39441207],
 [-0.74829865,-0.36909202],
 [-0.7491544 ,-0.39860892],
 [-0.7493497 ,-0.40816   ],
 [-0.7494622 ,-0.41124353],
 [-0.7480112 ,-0.35879806],
 [-0.7483823 ,-0.3720291 ],
 [-0.7500703 ,-0.43023467],
 [-0.7500152 ,-0.42776766],
 [-0.7487557 ,-0.3865857 ],
 [-0.74804276,-0.3595983 ],
 [-0.747919  ,-0.35526296],
 [-0.74985135,-0.42354715],
 [-0.7488756 ,-0.39039585],
 [-0.74964875,-0.41647577],
 [-0.7481878 ,-0.36513892],
 [-0.7489385 ,-0.39177337],
 [-0.75027823,-0.4366012 ],
 [-0.7495866 ,-0.41563708],
 [-0.74813217,-0.36276767]][[-0.7489385 ,-0.39177337],
 [-0.7487557 ,-0.3865857 ],
 [-0.74853796,-0.37733498],
 [-0.7500703 ,-0.43023467],
 [-0.7490242 ,-0.39441207],
 [-0.7491591 ,-0.3998725 ],
 [-0.74936026,-0.405985  ],
 [-0.747919  ,-0.35526296],
 [-0.74964875,-0.41647577],
 [-0.74860144,-0.37979975],
 [-0.7495161 ,-0.4126207 ],
 [-0.7495866 ,-0.41563708],
 [-0.7489874 ,-0.39493355],
 [-0.7484888 ,-0.37594593],
 [-0.7491109 ,-0.3991251 ],
 [-0.74889636,-0.39049238],
 [-0.748383  ,-0.37224177],
 [-0.7504402 ,-0.4399232 ],
 [-0.7493497 ,-0.40816   ],
 [-0.7501758 ,-0.43346006],
 [-0.7494966 ,-0.41074297],
 [-0.747919  ,-0.35526296],
 [-0.7480116 ,-0.35886088],
 [-0.74965036,-0.41528   ],
 [-0.7493934 ,-0.40919772],
 [-0.7503075 ,-0.43561494],
 [-0.747919  ,-0.35526296],
 [-0.74826634,-0.36798498],
 [-0.7500152 ,-0.42776766],
 [-0.74973375,-0.42015123],
 [-0.7480494 ,-0.36024612],
 [-0.7497914 ,-0.4208776 ],
 [-0.74878734,-0.38625544],
 [-0.74829865,-0.36909202],
 [-0.7481596 ,-0.36367056],
 [-0.74979556,-0.4200689 ],
 [-0.75027823,-0.4366012 ],
 [-0.7481878 ,-0.36513892],
 [-0.7501716 ,-0.4326536 ],
 [-0.74826497,-0.36865133],
 [-0.7483998 ,-0.37242165],
 [-0.7485046 ,-0.37795052],
 [-0.7485038 ,-0.3766442 ],
 [-0.74828374,-0.36838356],
 [-0.7487164 ,-0.38384637],
 [-0.74995476,-0.4269032 ],
 [-0.7492824 ,-0.40433586],
 [-0.7488756 ,-0.39039585],
 [-0.74804276,-0.3595983 ],
 [-0.7480112 ,-0.35879806],
 [-0.7494622 ,-0.41124353],
 [-0.749255  ,-0.40250593],
 [-0.747919  ,-0.35526296],
 [-0.7483905 ,-0.37317577],
 [-0.7483823 ,-0.3720291 ],
 [-0.74990547,-0.42462814],
 [-0.750032  ,-0.42718396],
 [-0.74880683,-0.38748157],
 [-0.7491544 ,-0.39860892],
 [-0.74866736,-0.38168946],
 [-0.7490262 ,-0.3953791 ],
 [-0.75016344,-0.43116063],
 [-0.74861634,-0.38212588],
 [-0.74985135,-0.42354715]][[-0.7491544 ,-0.39860892],
 [-0.747919  ,-0.35526296],
 [-0.75027823,-0.4366012 ],
 [-0.74878734,-0.38625544],
 [-0.74829865,-0.36909202],
 [-0.7483905 ,-0.37317577],
 [-0.750032  ,-0.42718396],
 [-0.74880683,-0.38748157],
 [-0.74965036,-0.41528   ],
 [-0.74936026,-0.405985  ],
 [-0.7489385 ,-0.39177337],
 [-0.7499274 ,-0.42440394],
 [-0.7490242 ,-0.39441207],
 [-0.74853796,-0.37733498],
 [-0.7480112 ,-0.35879806],
 [-0.747919  ,-0.35526296],
 [-0.7492824 ,-0.40433586],
 [-0.7481878 ,-0.36513892],
 [-0.74964875,-0.41647577],
 [-0.7487557 ,-0.3865857 ],
 [-0.7491591 ,-0.3998725 ],
 [-0.74889636,-0.39049238],
 [-0.74814385,-0.36383435],
 [-0.7480116 ,-0.35886088],
 [-0.74990547,-0.42462814],
 [-0.749255  ,-0.40250593],
 [-0.7493934 ,-0.40919772],
 [-0.7504402 ,-0.4399232 ],
 [-0.7480494 ,-0.36024612],
 [-0.74922174,-0.40314788],
 [-0.7483823 ,-0.3720291 ],
 [-0.7485038 ,-0.3766442 ],
 [-0.7501758 ,-0.43346006],
 [-0.748383  ,-0.37224177],
 [-0.7497914 ,-0.4208776 ],
 [-0.7483998 ,-0.37242165],
 [-0.75016344,-0.43116063],
 [-0.74804276,-0.3595983 ],
 [-0.7491109 ,-0.3991251 ],
 [-0.7487164 ,-0.38384637],
 [-0.747919  ,-0.35526296],
 [-0.7493497 ,-0.40816   ],
 [-0.7486994 ,-0.3835913 ],
 [-0.747919  ,-0.35526296],
 [-0.7501716 ,-0.4326536 ],
 [-0.7485046 ,-0.37795052],
 [-0.7484888 ,-0.37594593],
 [-0.74979556,-0.4200689 ],
 [-0.74813217,-0.36276767],
 [-0.7490262 ,-0.3953791 ],
 [-0.7481596 ,-0.36367056],
 [-0.7500152 ,-0.42776766],
 [-0.74826634,-0.36798498],
 [-0.74985135,-0.42354715],
 [-0.7488756 ,-0.39039585],
 [-0.74866736,-0.38168946],
 [-0.7502935 ,-0.43726322],
 [-0.74828374,-0.36838356],
 [-0.74973375,-0.42015123],
 [-0.7494622 ,-0.41124353],
 [-0.7495161 ,-0.4126207 ],
 [-0.74861634,-0.38212588],
 [-0.7489874 ,-0.39493355],
 [-0.74860144,-0.37979975]][[-0.74814385,-0.36383435],
 [-0.74828374,-0.36838356],
 [-0.74964875,-0.41647577],
 [-0.74813217,-0.36276767],
 [-0.7491591 ,-0.3998725 ],
 [-0.74861634,-0.38212588],
 [-0.7480112 ,-0.35879806],
 [-0.7490262 ,-0.3953791 ],
 [-0.7494966 ,-0.41074297],
 [-0.75016344,-0.43116063],
 [-0.7495161 ,-0.4126207 ],
 [-0.747919  ,-0.35526296],
 [-0.74889636,-0.39049238],
 [-0.7490242 ,-0.39441207],
 [-0.7486994 ,-0.3835913 ],
 [-0.7497914 ,-0.4208776 ],
 [-0.7480494 ,-0.36024612],
 [-0.74979556,-0.4200689 ],
 [-0.7501758 ,-0.43346006],
 [-0.7481596 ,-0.36367056],
 [-0.7493934 ,-0.40919772],
 [-0.74995476,-0.4269032 ],
 [-0.7483905 ,-0.37317577],
 [-0.74965036,-0.41528   ],
 [-0.74922174,-0.40314788],
 [-0.7487948 ,-0.38710293],
 [-0.74860144,-0.37979975],
 [-0.7495866 ,-0.41563708],
 [-0.7503075 ,-0.43561494],
 [-0.74853796,-0.37733498],
 [-0.74826634,-0.36798498],
 [-0.7484888 ,-0.37594593],
 [-0.7483998 ,-0.37242165],
 [-0.7481878 ,-0.36513892],
 [-0.7483823 ,-0.3720291 ],
 [-0.74880683,-0.38748157],
 [-0.7500703 ,-0.43023467],
 [-0.74866736,-0.38168946],
 [-0.7491544 ,-0.39860892],
 [-0.7493497 ,-0.40816   ],
 [-0.75027823,-0.4366012 ],
 [-0.7502935 ,-0.43726322],
 [-0.749255  ,-0.40250593],
 [-0.7501716 ,-0.4326536 ],
 [-0.7487557 ,-0.3865857 ],
 [-0.7489874 ,-0.39493355],
 [-0.7500152 ,-0.42776766],
 [-0.7504402 ,-0.4399232 ],
 [-0.7489385 ,-0.39177337],
 [-0.7494622 ,-0.41124353],
 [-0.74804276,-0.3595983 ],
 [-0.74990547,-0.42462814],
 [-0.74936026,-0.405985  ],
 [-0.7485038 ,-0.3766442 ],
 [-0.7487164 ,-0.38384637],
 [-0.7486025 ,-0.38007158],
 [-0.74878734,-0.38625544],
 [-0.7488756 ,-0.39039585],
 [-0.748383  ,-0.37224177],
 [-0.7491109 ,-0.3991251 ],
 [-0.7480116 ,-0.35886088],
 [-0.74826497,-0.36865133],
 [-0.7485046 ,-0.37795052],
 [-0.747919  ,-0.35526296]][[-0.74936026,-0.405985  ],
 [-0.7485038 ,-0.3766442 ],
 [-0.7481596 ,-0.36367056],
 [-0.7502935 ,-0.43726322],
 [-0.7499274 ,-0.42440394],
 [-0.7494966 ,-0.41074297],
 [-0.7483823 ,-0.3720291 ],
 [-0.750032  ,-0.42718396],
 [-0.74861634,-0.38212588],
 [-0.749255  ,-0.40250593],
 [-0.7483998 ,-0.37242165],
 [-0.74990547,-0.42462814],
 [-0.75027823,-0.4366012 ],
 [-0.74878734,-0.38625544],
 [-0.74889636,-0.39049238],
 [-0.7489685 ,-0.39375836],
 [-0.74909097,-0.39766613],
 [-0.7487557 ,-0.3865857 ],
 [-0.7480116 ,-0.35886088],
 [-0.74985135,-0.42354715],
 [-0.74804276,-0.3595983 ],
 [-0.7488756 ,-0.39039585],
 [-0.7490262 ,-0.3953791 ],
 [-0.7491591 ,-0.3998725 ],
 [-0.74979556,-0.4200689 ],
 [-0.7504402 ,-0.4399232 ],
 [-0.74829865,-0.36909202],
 [-0.748383  ,-0.37224177],
 [-0.74995476,-0.4269032 ],
 [-0.74964875,-0.41647577],
 [-0.747919  ,-0.35526296],
 [-0.7488626 ,-0.3902409 ],
 [-0.7492824 ,-0.40433586],
 [-0.7487948 ,-0.38710293],
 [-0.7491109 ,-0.3991251 ],
 [-0.747919  ,-0.35526296],
 [-0.74826497,-0.36865133],
 [-0.7489874 ,-0.39493355],
 [-0.7497914 ,-0.4208776 ],
 [-0.74814385,-0.36383435],
 [-0.7486025 ,-0.38007158],
 [-0.74828374,-0.36838356],
 [-0.7494622 ,-0.41124353],
 [-0.7481878 ,-0.36513892],
 [-0.7486994 ,-0.3835913 ],
 [-0.7480494 ,-0.36024612],
 [-0.74813217,-0.36276767],
 [-0.7503075 ,-0.43561494],
 [-0.7495866 ,-0.41563708],
 [-0.74866736,-0.38168946],
 [-0.74853796,-0.37733498],
 [-0.75016344,-0.43116063],
 [-0.7491544 ,-0.39860892],
 [-0.74860144,-0.37979975],
 [-0.7485046 ,-0.37795052],
 [-0.7495161 ,-0.4126207 ],
 [-0.7487164 ,-0.38384637],
 [-0.7500703 ,-0.43023467],
 [-0.74922174,-0.40314788],
 [-0.74880683,-0.38748157],
 [-0.7501716 ,-0.4326536 ],
 [-0.747919  ,-0.35526296],
 [-0.7480112 ,-0.35879806],
 [-0.7490242 ,-0.39441207]][[-0.74829865,-0.36909202],
 [-0.7480494 ,-0.36024612],
 [-0.7486994 ,-0.3835913 ],
 [-0.7487164 ,-0.38384637],
 [-0.7500703 ,-0.43023467],
 [-0.74861634,-0.38212588],
 [-0.7500152 ,-0.42776766],
 [-0.7503075 ,-0.43561494],
 [-0.7494966 ,-0.41074297],
 [-0.74985135,-0.42354715],
 [-0.7489874 ,-0.39493355],
 [-0.74934554,-0.40696585],
 [-0.7488626 ,-0.3902409 ],
 [-0.7480112 ,-0.35879806],
 [-0.7501716 ,-0.4326536 ],
 [-0.747919  ,-0.35526296],
 [-0.7489385 ,-0.39177337],
 [-0.74921787,-0.40231106],
 [-0.7490262 ,-0.3953791 ],
 [-0.7491544 ,-0.39860892],
 [-0.74826497,-0.36865133],
 [-0.74964875,-0.41647577],
 [-0.75016344,-0.43116063],
 [-0.7480116 ,-0.35886088],
 [-0.747919  ,-0.35526296],
 [-0.749255  ,-0.40250593],
 [-0.747919  ,-0.35526296],
 [-0.74965036,-0.41528   ],
 [-0.7483823 ,-0.3720291 ],
 [-0.7487557 ,-0.3865857 ],
 [-0.7502935 ,-0.43726322],
 [-0.74828374,-0.36838356],
 [-0.7493497 ,-0.40816   ],
 [-0.74990547,-0.42462814],
 [-0.7493934 ,-0.40919772],
 [-0.748383  ,-0.37224177],
 [-0.7484888 ,-0.37594593],
 [-0.7488756 ,-0.39039585],
 [-0.750032  ,-0.42718396],
 [-0.7494622 ,-0.41124353],
 [-0.74995476,-0.4269032 ],
 [-0.7491591 ,-0.3998725 ],
 [-0.74979556,-0.4200689 ],
 [-0.74878734,-0.38625544],
 [-0.7485038 ,-0.3766442 ],
 [-0.74880683,-0.38748157],
 [-0.7481596 ,-0.36367056],
 [-0.7504402 ,-0.4399232 ],
 [-0.7492824 ,-0.40433586],
 [-0.74813217,-0.36276767],
 [-0.74922174,-0.40314788],
 [-0.74889636,-0.39049238],
 [-0.74826634,-0.36798498],
 [-0.74853796,-0.37733498],
 [-0.7485046 ,-0.37795052],
 [-0.74973375,-0.42015123],
 [-0.7495866 ,-0.41563708],
 [-0.75027823,-0.4366012 ],
 [-0.7491109 ,-0.3991251 ],
 [-0.7489685 ,-0.39375836],
 [-0.7483905 ,-0.37317577],
 [-0.7486025 ,-0.38007158],
 [-0.7487948 ,-0.38710293],
 [-0.7481878 ,-0.36513892]][[-0.74814385,-0.36383435],
 [-0.7494622 ,-0.41124353],
 [-0.74826497,-0.36865133],
 [-0.74826634,-0.36798498],
 [-0.7489685 ,-0.39375836],
 [-0.74829865,-0.36909202],
 [-0.74828374,-0.36838356],
 [-0.74964875,-0.41647577],
 [-0.7499274 ,-0.42440394],
 [-0.74866736,-0.38168946],
 [-0.74860144,-0.37979975],
 [-0.74921787,-0.40231106],
 [-0.74934554,-0.40696585],
 [-0.747919  ,-0.35526296],
 [-0.7483905 ,-0.37317577],
 [-0.750032  ,-0.42718396],
 [-0.7495866 ,-0.41563708],
 [-0.74965036,-0.41528   ],
 [-0.747919  ,-0.35526296],
 [-0.7480112 ,-0.35879806],
 [-0.7485046 ,-0.37795052],
 [-0.7497914 ,-0.4208776 ],
 [-0.7491544 ,-0.39860892],
 [-0.7483823 ,-0.3720291 ],
 [-0.748383  ,-0.37224177],
 [-0.74861634,-0.38212588],
 [-0.7494642 ,-0.41099414],
 [-0.74990547,-0.42462814],
 [-0.7502935 ,-0.43726322],
 [-0.7480116 ,-0.35886088],
 [-0.74889636,-0.39049238],
 [-0.7486994 ,-0.3835913 ],
 [-0.74880683,-0.38748157],
 [-0.7489874 ,-0.39493355],
 [-0.7483998 ,-0.37242165],
 [-0.74995476,-0.4269032 ],
 [-0.7491591 ,-0.3998725 ],
 [-0.749255  ,-0.40250593],
 [-0.7481878 ,-0.36513892],
 [-0.7481596 ,-0.36367056],
 [-0.747919  ,-0.35526296],
 [-0.7501716 ,-0.4326536 ],
 [-0.74909097,-0.39766613],
 [-0.75027823,-0.4366012 ],
 [-0.74853796,-0.37733498],
 [-0.7501758 ,-0.43346006],
 [-0.7493934 ,-0.40919772],
 [-0.7484888 ,-0.37594593],
 [-0.7489385 ,-0.39177337],
 [-0.74985135,-0.42354715],
 [-0.7487164 ,-0.38384637],
 [-0.74813217,-0.36276767],
 [-0.74804276,-0.3595983 ],
 [-0.75016344,-0.43116063],
 [-0.7485038 ,-0.3766442 ],
 [-0.74922174,-0.40314788],
 [-0.7490242 ,-0.39441207],
 [-0.74973375,-0.42015123],
 [-0.747919  ,-0.35526296],
 [-0.7495161 ,-0.4126207 ],
 [-0.7503075 ,-0.43561494],
 [-0.7487948 ,-0.38710293],
 [-0.7494966 ,-0.41074297],
 [-0.7480494 ,-0.36024612]]