[-0.15350296,-0.14464478,-0.10301477,-0.05200231,-0.13150065, 0.03746856,
 -0.07948971,-0.02986017,-0.08863214,-0.11908801,-0.00359782,-0.0829448 ,
 -0.06291408,-0.05191746,-0.08336167,-0.02381989,-0.0897843 ,-0.16007148,
 -0.06960874,-0.07042004, 0.08086839,-0.17706224,-0.03645055,-0.12329658,
 -0.00707819,-0.06016712,-0.10500942,-0.1413802 ,-0.10076877,-0.04573208,
  0.00508119,-0.07804601,-0.04760885,-0.11243859,-0.03706161,-0.12970261,
 -0.02699783,-0.02792832,-0.03172811,-0.09592298,-0.12026484,-0.1256582 ,
  0.00661653,-0.03043776,-0.05280824,-0.17159884,-0.07692303, 0.01491402,
 -0.08937676,-0.14075667,-0.01853733, 0.05034223,-0.17119756,-0.083157  ,
 -0.08045447,-0.12025204,-0.06402801,-0.00541264, 0.00359759,-0.01990651,
 -0.0819607 ,-0.02987085,-0.18706645,-0.13501523][-0.05052323,-0.09030563,-0.04949493,-0.15496418,-0.12964799,-0.03258821,
 -0.06962916,-0.08828773,-0.13031282,-0.10548941,-0.03407796,-0.11675384,
 -0.08526249,-0.15369235,-0.10806382,-0.07483091,-0.02220148,-0.06491211,
  0.04850694,-0.07005044,-0.11183497,-0.08831601,-0.05345115,-0.08963776,
 -0.01584569,-0.13046324,-0.1198691 ,-0.05441635,-0.06549215,-0.06410413,
 -0.03937981,-0.07051392,-0.02058003,-0.06451245,-0.09307053,-0.07313077,
 -0.07225866,-0.04839977,-0.04577957,-0.02656584,-0.07892451, 0.05021251,
 -0.16932024,-0.04977141,-0.02456559,-0.14831275,-0.11504199,-0.09093481,
 -0.0922977 ,-0.02994217,-0.08395784,-0.0625117 ,-0.13999954,-0.04044023,
  0.02089288,-0.0708838 , 0.0132891 ,-0.04385171,-0.1338772 ,-0.11437464,
 -0.09629646,-0.14324707,-0.06923517,-0.08635502][-0.02584579,-0.09313169,-0.03350577,-0.00242423,-0.05967076,-0.14004236,
 -0.1210116 ,-0.05405989,-0.0339977 , 0.03358094,-0.11158086,-0.11354777,
 -0.11075217,-0.07659548,-0.07376069,-0.01597829,-0.08221699,-0.03248426,
 -0.15405884,-0.02772989,-0.08111822,-0.1079965 ,-0.08729466, 0.02102686,
 -0.09817661,-0.1069527 ,-0.1494318 ,-0.04643129,-0.08717024, 0.01224947,
 -0.1484252 ,-0.03114186,-0.07699352,-0.04993378,-0.12159548,-0.1317272 ,
 -0.12103083,-0.09141485, 0.0798361 ,-0.03493709,-0.04501716, 0.057691  ,
 -0.07822225,-0.08315515, 0.00022613,-0.02569531,-0.07148653,-0.10264633,
 -0.16375415,-0.09736031,-0.06359269,-0.06074136,-0.04919442, 0.00117936,
  0.02700693,-0.03528528,-0.08099779,-0.09773801,-0.10210645,-0.11679585,
 -0.03580736,-0.13293074,-0.04247594,-0.07281935][-0.01493224,-0.04253329,-0.15190008,-0.08302156,-0.01696199,-0.03822264,
 -0.06334676,-0.11391267,-0.07724942,-0.04711768,-0.04618448,-0.00230471,
  0.0354576 , 0.02028201,-0.05154808,-0.13821244,-0.16454223,-0.1455747 ,
 -0.13573949,-0.11975554,-0.00620501,-0.12735741,-0.10717841,-0.11841034,
 -0.09589477,-0.11081873,-0.07896706,-0.07662309,-0.066839  ,-0.13980088,
 -0.03898973,-0.04849559,-0.02351896,-0.07000813,-0.02711564, 0.01316091,
 -0.14649436,-0.09687054,-0.13284524,-0.03331078,-0.04578748,-0.07759517,
  0.01355489,-0.11679118,-0.03307963,-0.09295309,-0.10334374,-0.05934538,
 -0.04523668,-0.08125022, 0.02593233,-0.10073172,-0.10629241,-0.05769544,
 -0.06767337,-0.11767962,-0.01184646, 0.01260851,-0.09047114,-0.02539403,
 -0.05216539, 0.00394692,-0.00134992,-0.06645367][-0.07587174,-0.00539835, 0.00303508,-0.08896086,-0.06464621,-0.11039974,
 -0.10689525,-0.10528285,-0.01718113, 0.08060952,-0.09573656,-0.03652494,
 -0.0749549 ,-0.06962528,-0.05044983,-0.10941197,-0.21157889,-0.05542533,
 -0.12141272,-0.03914658,-0.1185169 ,-0.05869207,-0.10173962,-0.03021329,
 -0.06181134,-0.14165746, 0.06364091,-0.08977319,-0.10446548,-0.11474237,
 -0.03858838,-0.15858422, 0.03464926,-0.02790155,-0.05913392,-0.09283984,
 -0.04217211,-0.15256995,-0.0805438 ,-0.1326061 ,-0.11192672,-0.01820073,
 -0.11379392,-0.09470685,-0.05209068,-0.1177858 ,-0.17077963,-0.04576704,
 -0.04642203,-0.0032875 ,-0.00843623,-0.09120153,-0.15908667,-0.13411148,
 -0.17424096,-0.02358777,-0.07187397, 0.00972219,-0.06465839,-0.07079206,
 -0.10623205,-0.11277431,-0.06025836,-0.04616107][-0.13118647,-0.06450936, 0.01218098,-0.0536803 ,-0.12030746,-0.1586392 ,
 -0.01898507,-0.0578905 , 0.03745733, 0.03819238,-0.04556957,-0.02047964,
 -0.12902075,-0.04894415, 0.02151313,-0.03895352,-0.06123349,-0.08566683,
 -0.13930051, 0.03722845,-0.1267499 , 0.00148629, 0.02178612,-0.05942257,
  0.02873724,-0.14543843,-0.09379685,-0.13341011,-0.13631032,-0.07395917,
 -0.04237466,-0.03186278,-0.00167683,-0.14112128,-0.20283179,-0.14824763,
  0.04355118,-0.00027364, 0.00159626,-0.04208575,-0.13253964,-0.04142724,
 -0.06014794,-0.0187524 ,-0.1343666 ,-0.02636374,-0.11209048,-0.08777916,
 -0.17354535,-0.14462355,-0.04561101,-0.0151696 ,-0.04912562,-0.05271405,
 -0.12821361,-0.06457061,-0.06691608,-0.01914292,-0.07028566,-0.06214273,
 -0.11093587,-0.11035593, 0.00031961,-0.02068378][-0.02900647,-0.10348088,-0.13684087,-0.07389373,-0.03818332,-0.03152951,
 -0.16875854,-0.01579034,-0.09367643,-0.01179853,-0.00354744,-0.08605129,
 -0.03573566,-0.06934348,-0.01294711, 0.00993352,-0.09359363,-0.01837444,
 -0.03001458, 0.02260417,-0.01387124, 0.0046133 ,-0.02729859,-0.08583454,
 -0.10007076,-0.08369931,-0.06134209,-0.01870769,-0.04430802,-0.02850957,
 -0.04643111, 0.02547606,-0.0624306 ,-0.10156376,-0.07732581,-0.11199588,
 -0.03513254,-0.0558973 ,-0.02867023, 0.03959909, 0.05115309,-0.00854778,
 -0.12820351, 0.02512236, 0.06389233,-0.07750771,-0.02370926,-0.0761128 ,
 -0.05699707,-0.04655109,-0.06599589, 0.03884844,-0.12495703,-0.09612276,
 -0.05606549,-0.00260248,-0.0691402 , 0.01240031, 0.04136766,-0.12040527,
  0.01603065,-0.02529375,-0.01948593,-0.03199419][ 0.01868424,-0.05135524,-0.07889713,-0.05686098,-0.05133652,-0.06686782,
  0.0169853 , 0.05904921,-0.03710804,-0.03894248,-0.03808936,-0.09088352,
 -0.09107663,-0.08871075,-0.09700102, 0.03227415,-0.10856553,-0.1524745 ,
  0.04790483,-0.08106175, 0.00132678, 0.0152329 ,-0.07704492,-0.12456042,
 -0.07714472,-0.0177832 ,-0.07875819,-0.09626854,-0.05953744,-0.04316613,
 -0.07280139,-0.02670566,-0.07659878,-0.06161004, 0.0269844 ,-0.06025559,
 -0.05803902,-0.10645042,-0.10829697,-0.15122585,-0.12679064,-0.06707925,
 -0.13171026,-0.08408923,-0.08337761,-0.12832946,-0.06866134,-0.14568722,
 -0.14286174,-0.0271181 ,-0.00254311,-0.03677733,-0.04713525,-0.08596916,
 -0.02697541,-0.08876804, 0.09549481,-0.04598995,-0.0106593 ,-0.01187095,
 -0.16156815,-0.02388358,-0.03086989,-0.07010471][-0.08807787,-0.06972799,-0.02087966, 0.09073868,-0.02919705,-0.09020271,
 -0.09354505,-0.00172998, 0.02845877,-0.08632786, 0.00131457,-0.01617214,
 -0.10921983,-0.06675949,-0.06623899,-0.02108177, 0.02565567,-0.07180218,
 -0.08100376,-0.07338717,-0.02362575, 0.01345867, 0.0578719 ,-0.110123  ,
 -0.0864635 ,-0.06022145,-0.02921616,-0.0900325 ,-0.05082657,-0.10388584,
 -0.03766162, 0.01580515, 0.0103409 ,-0.08065131,-0.06125173,-0.04697753,
 -0.0014063 , 0.03637612, 0.00161478,-0.00401078,-0.05555208,-0.1561378 ,
 -0.11514112,-0.06917065, 0.02859401,-0.09835047,-0.13125359,-0.03483802,
 -0.06726127,-0.13400988, 0.00283378,-0.06958469,-0.08817927,-0.05698039,
 -0.04294923, 0.03303598,-0.13165218,-0.11266372,-0.01493319,-0.08007416,
 -0.04103793,-0.07847326, 0.00024188,-0.03318984][-0.09318689,-0.03901025,-0.02881392,-0.12334915,-0.12169402, 0.02846401,
 -0.07333665,-0.0627366 ,-0.08771352,-0.07713138,-0.10908435,-0.0793062 ,
 -0.10667954,-0.03044461,-0.06793585,-0.07500694,-0.01429054,-0.03538208,
 -0.03893725,-0.13302806,-0.05778486, 0.02175454,-0.11884049,-0.09381291,
 -0.10664608,-0.01932331,-0.1092812 ,-0.03982434,-0.10823601,-0.07952611,
 -0.08652963, 0.08810258,-0.07718191,-0.05301211,-0.05480539,-0.07796744,
 -0.06867123,-0.06702039, 0.00137549,-0.00971247,-0.11957838,-0.03586158,
 -0.08264884, 0.02329249,-0.0518494 ,-0.02989046, 0.02036803, 0.0621734 ,
 -0.0871541 ,-0.12409168, 0.05615158,-0.04526945,-0.00177811,-0.05905014,
  0.03123607,-0.08852638,-0.04682   ,-0.04953224, 0.06424688,-0.08642427,
 -0.03542475,-0.06647392,-0.05647397,-0.10365434][ 0.0165123 ,-0.03772373,-0.12922168, 0.01364007,-0.03855183,-0.0475661 ,
  0.00551296,-0.02454406,-0.12335124,-0.0110035 ,-0.04187421,-0.03744913,
 -0.0537653 ,-0.09049734,-0.05344593, 0.11211206,-0.05636922,-0.05405919,
  0.04280069,-0.11946829,-0.10944837,-0.07958901,-0.03806582,-0.04600846,
 -0.08106629,-0.10465956,-0.02844314,-0.05900499,-0.0149988 ,-0.01144612,
 -0.00280671,-0.06404318, 0.02079603, 0.03475449, 0.00843801, 0.05722031,
 -0.02340755,-0.07850655,-0.06410506,-0.11417925,-0.04780903, 0.06685144,
  0.01855487,-0.09837884, 0.04556717,-0.03893476, 0.0341989 ,-0.05810921,
 -0.0027114 ,-0.03367919,-0.04197113, 0.05195928,-0.02819857,-0.09080332,
 -0.1007016 , 0.05455308,-0.04708151,-0.12460268,-0.0483088 ,-0.06510513,
  0.00217416,-0.11867537,-0.00439085,-0.11398672][-3.68967354e-02, 5.54089285e-02,-6.23493567e-02,-5.81498966e-02,
 -5.05860150e-02,-6.97864294e-02,-1.18986271e-01,-8.35239589e-02,
 -9.36777815e-02,-1.04198165e-01, 4.92344983e-02,-3.16102803e-02,
 -5.39917871e-02, 2.21594777e-02,-7.58359432e-02, 3.96109186e-02,
  9.94951092e-03,-7.77367279e-02,-1.36601098e-03, 5.66057228e-02,
 -6.87470064e-02, 9.22483299e-03, 5.62823676e-02,-7.80234858e-02,
 -7.80969560e-02,-1.71523467e-01,-6.65747821e-02,-6.37764856e-02,
  5.39203640e-03,-9.03526992e-02, 2.79037580e-02, 1.51447598e-02,
 -4.57095839e-02, 6.01359038e-03,-1.39469421e-02, 5.52757233e-02,
 -1.46972775e-01,-7.14008231e-03,-1.55449845e-02,-1.70360890e-03,
 -6.70273602e-02, 6.19149432e-02, 1.34092793e-02,-6.54365793e-02,
 -5.79367802e-02,-1.06447369e-01,-5.86926304e-02, 3.79956588e-02,
 -5.80545366e-02,-1.19491011e-01,-5.92307150e-02,-9.55041572e-02,
 -7.29583278e-02,-9.21090841e-02,-4.35361862e-02,-4.80391048e-02,
 -2.16883849e-02,-1.07269108e-01, 1.23049654e-02,-1.79588776e-02,
 -6.39259815e-06,-4.78535220e-02, 8.83186702e-03,-4.17210832e-02][-0.05999464,-0.05374723, 0.01762772,-0.03974962,-0.02384371,-0.06453469,
 -0.03131698,-0.13409555,-0.08482512, 0.05343587,-0.07469372,-0.05843152,
 -0.06901987,-0.02901085,-0.06538071, 0.00746976,-0.03669254,-0.06477091,
  0.00067051, 0.04260226, 0.00531168,-0.00433938,-0.11326603, 0.10852078,
 -0.12833408, 0.03206104, 0.00228697,-0.10157781,-0.0686075 ,-0.01675922,
 -0.06692309,-0.03227733,-0.00816237,-0.08048739, 0.01863578,-0.02043032,
 -0.03760533,-0.01310258,-0.03149609,-0.11902919, 0.01276678, 0.03746479,
  0.03938365,-0.05030498,-0.10526525,-0.01394198,-0.00853401,-0.05696411,
  0.03033574,-0.03090539,-0.12880498,-0.1137954 ,-0.03248536,-0.00760191,
 -0.09514391,-0.11157975,-0.04671488,-0.12365323,-0.01154942,-0.02277528,
 -0.05750869, 0.03707363,-0.02659499, 0.07855977][-0.07226692,-0.04569276, 0.00875562, 0.05791458,-0.06551003,-0.10202043,
 -0.0316139 ,-0.04752761,-0.02032546,-0.07458755,-0.02640048,-0.06402149,
 -0.08193218,-0.03394347,-0.01324934,-0.09274572,-0.08059435, 0.01116901,
 -0.09472784, 0.07105875,-0.05039941,-0.08119027, 0.04284024,-0.02657313,
  0.03682931,-0.04916624,-0.0052434 ,-0.05681885,-0.04238864,-0.04092694,
  0.02202385,-0.03356688, 0.05005055,-0.08512209,-0.1172449 ,-0.0616506 ,
 -0.016527  ,-0.10029081, 0.03612591,-0.045725  ,-0.04190896,-0.07377342,
  0.05113149,-0.1309103 ,-0.13426773,-0.08718253, 0.04067036,-0.01578131,
 -0.01964317,-0.09081521,-0.05011092,-0.05098372,-0.07321838,-0.05805326,
 -0.04498155,-0.06808104, 0.03446805,-0.01067015,-0.07555331,-0.05885918,
 -0.09249266,-0.08762715, 0.0116611 ,-0.04893937][-4.33915295e-02,-7.75720850e-02,-5.68946712e-02,-6.31680936e-02,
 -4.65410054e-02,-1.48481885e-02,-7.05074072e-02,-5.73170260e-02,
  5.47144189e-02, 9.49485321e-03, 1.89980620e-03, 1.34961471e-01,
  1.22687612e-02,-7.22366199e-02, 2.32815295e-02,-2.28339918e-02,
 -7.36729652e-02, 1.04500223e-02, 1.04350194e-01,-1.46454712e-02,
 -4.09940910e-03, 2.93685831e-02,-1.31419376e-01,-1.46680504e-01,
  2.68311035e-02,-1.73274651e-02,-8.16017538e-02, 1.41595993e-02,
 -2.86298548e-03,-4.69092513e-03,-4.39245999e-02,-9.49912891e-02,
  1.88041274e-02, 6.82305694e-02,-8.97399057e-03, 1.56561136e-02,
 -4.86523658e-02, 4.84631862e-03, 6.52458100e-03,-1.96975116e-02,
 -4.55002822e-02,-1.19092818e-02,-6.28139153e-02,-7.60134757e-02,
  6.10500574e-05,-4.13639620e-02,-3.72557156e-02,-4.75262180e-02,
 -1.52820740e-02,-8.74928832e-02,-3.10017858e-02,-3.36762592e-02,
  1.58954095e-02,-6.28671721e-02,-7.03448255e-04, 2.32988019e-02,
  2.17715055e-02,-4.00255341e-03, 2.08369885e-02, 1.73406508e-02,
 -2.17987858e-02,-3.68848927e-02,-5.51479384e-02,-8.96612257e-02][ 8.9684548e-03,-5.1890980e-02,-7.9854891e-02, 4.2103756e-02,
  1.9220026e-02, 9.8688997e-02,-9.7909965e-02,-8.6169027e-02,
  2.3289161e-02,-8.1334583e-02,-6.9956608e-02,-2.8273296e-02,
  2.1211805e-03, 2.5396133e-02,-2.7743526e-02,-1.1870398e-01,
 -2.4070941e-02,-1.0737466e-02,-5.3502280e-02,-5.6542017e-02,
 -2.9300822e-02,-9.7056134e-03, 3.6598399e-02,-9.7607505e-03,
 -4.9770519e-02, 3.5765506e-02,-1.6139679e-02,-1.5024830e-02,
 -8.1799723e-02, 2.7168472e-03, 9.0793101e-03,-6.0043849e-02,
 -5.8046527e-02,-4.1414235e-02, 7.2904393e-02,-9.4015695e-02,
 -6.4157337e-02,-4.5716733e-02, 9.0609245e-02, 7.9578832e-02,
  1.7165912e-02,-1.6452543e-02,-2.1172678e-02,-1.7480135e-02,
 -2.5689602e-05,-2.8291812e-02,-1.6466271e-02,-5.3414933e-02,
 -1.2921007e-01,-1.8313415e-02,-1.3555583e-02,-8.8977247e-02,
 -1.5192602e-02, 1.0209573e-01,-4.9174674e-02, 7.8956671e-02,
 -1.4453180e-01,-1.8053047e-02,-2.5268940e-02, 1.0833684e-02,
  8.5328855e-02,-9.1195077e-02,-3.0343939e-02,-4.4361282e-02][-0.03369974,-0.04703775,-0.03875457,-0.01121028,-0.03667166, 0.03319656,
  0.16274157,-0.05333853,-0.00679652,-0.02190129,-0.04335365,-0.07274068,
 -0.04686479,-0.05001985,-0.10199055,-0.0026471 ,-0.04323438,-0.05835828,
  0.01265825,-0.00355416, 0.04006196,-0.07224531,-0.05252539,-0.08082414,
  0.03745554,-0.03992748,-0.09695908, 0.00276876, 0.02811023,-0.0149389 ,
  0.00175275,-0.00604448,-0.00448397,-0.09257577, 0.07625264,-0.05782271,
 -0.033055  ,-0.07778841,-0.07806197, 0.04321311, 0.04287929, 0.02257685,
  0.01064646,-0.02856517,-0.0099521 ,-0.00253043,-0.02982534, 0.01964943,
 -0.04508182,-0.01662036, 0.01683494,-0.15650132,-0.08260733,-0.05031681,
 -0.10039961,-0.08186566, 0.06557926, 0.0112998 , 0.08293036,-0.08839284,
 -0.02027196,-0.02175445, 0.01044583, 0.03022378][ 0.08620917,-0.02621199,-0.03585212, 0.00812191,-0.1077633 ,-0.00477064,
 -0.03370437, 0.04433423,-0.00776231, 0.02173944,-0.08476275, 0.01447008,
 -0.07047482, 0.04559563, 0.0804163 ,-0.02502659, 0.01750069,-0.01557121,
 -0.01451266,-0.06161446,-0.08569507, 0.06090109, 0.14258799,-0.04249744,
  0.01823893,-0.07289474,-0.03943475,-0.01812268,-0.09781877,-0.02235404,
 -0.0685101 ,-0.03187637,-0.03300381,-0.01174061,-0.06786583,-0.06170777,
  0.00110682, 0.02777821,-0.07919971, 0.09678866,-0.02116709,-0.07996838,
  0.05184511,-0.07478882,-0.00897588,-0.00163364, 0.09471254,-0.01057517,
  0.11913987, 0.05573813,-0.03378413,-0.00959697,-0.10503853,-0.02796423,
 -0.06473909,-0.06704491,-0.04185289,-0.01327232, 0.01914057,-0.04348436,
 -0.09587883,-0.02893992,-0.00891709,-0.08434512][-0.10933931,-0.0530741 ,-0.01680693,-0.02712504, 0.1191451 , 0.04284647,
  0.06337135, 0.00052043, 0.00840038, 0.03465492, 0.03641972, 0.03727531,
 -0.02420398, 0.02819933,-0.121716  , 0.00725118, 0.02405835,-0.07816853,
 -0.02224608,-0.00190647,-0.01220021,-0.03098992,-0.03641133,-0.00150151,
 -0.0842819 ,-0.00733843,-0.06386986, 0.05345611,-0.0676055 ,-0.06619252,
  0.03627079,-0.02140862, 0.0346163 ,-0.04157333,-0.02095034, 0.02999815,
  0.00193496,-0.02758606,-0.06625605,-0.02143221,-0.05725335,-0.00554648,
 -0.06469926, 0.02638375,-0.00027536,-0.0484535 ,-0.11429738,-0.00928236,
  0.12434254, 0.00340104, 0.04629463, 0.02269225,-0.00538392,-0.04056789,
 -0.04292419,-0.00577279, 0.05344175,-0.0067778 ,-0.05510985,-0.06027094,
  0.05603405,-0.0652076 ,-0.03909269, 0.0314928 ]