[[ 0.20498636, 0.09686712],
 [-0.02956943, 0.3006303 ],
 [-0.22303055,-0.26703036],
 [-0.16050173,-0.18553156],
 [ 0.06522504, 0.41783974],
 [-0.39919847, 0.30123743],
 [ 0.14622703, 0.08426777],
 [ 0.10921653,-0.10123985],
 [-0.3238662 ,-0.2310068 ],
 [ 0.42268026,-0.48668396],
 [ 0.26407865, 0.05450229],
 [-0.19916196,-0.12427236],
 [-0.02230932,-0.51073265],
 [-0.06894879,-0.12192789],
 [-0.07199988,-0.4779864 ],
 [-0.00093306,-0.22110534],
 [ 0.0921385 ,-0.2988605 ],
 [ 0.18575445,-0.5441151 ],
 [-0.11353891,-0.3916079 ],
 [-0.16667883,-0.07506637],
 [ 0.3347846 ,-0.2628814 ],
 [-0.1701243 ,-0.51189613],
 [ 0.00530013,-0.08685681],
 [ 0.15438494,-0.0155395 ],
 [ 0.02515025, 0.21484654],
 [ 0.0289855 ,-0.17424479],
 [-0.0827008 ,-0.09487499],
 [-0.45896214,-0.06354836],
 [ 0.35726172,-0.008843  ],
 [-0.25818333,-0.39654365],
 [-0.00109264, 0.27403334],
 [ 0.04127691,-0.0464012 ],
 [ 0.12002909, 0.1396277 ],
 [-0.24694598, 0.05251342],
 [ 0.4693221 ,-0.2652541 ],
 [-0.26376763,-0.11097158],
 [-0.16506723, 0.00543561],
 [-0.14516681, 0.25601098],
 [ 0.11077472,-0.29141378],
 [-0.05356151,-0.46194756],
 [ 0.02247331, 0.10960741],
 [ 0.07462236,-0.16924456],
 [-0.00090044,-0.03951173],
 [-0.2781613 ,-0.04351167],
 [ 0.20285578,-0.25248298],
 [ 0.3539569 ,-0.29136056],
 [ 0.18264036,-0.33565062],
 [ 0.10053649,-0.10197523],
 [-0.09022591,-0.39094475],
 [ 0.09373572,-0.03150471],
 [-0.3050481 , 0.07496899],
 [-0.06221835,-0.09638462],
 [-0.05840711,-0.36952206],
 [-0.4448407 ,-0.22580595],
 [ 0.04860662,-0.09000389],
 [-0.2785324 ,-0.10652833],
 [-0.30052054,-0.16970128],
 [-0.19003923,-0.2775629 ],
 [-0.13379772,-0.13150805],
 [ 0.01705604, 0.15022862],
 [ 0.01736843, 0.03182714],
 [-0.43183893,-0.21500802],
 [ 0.31462198,-0.20721638],
 [ 0.2712544 , 0.21314922]][[ 0.48638576, 0.14290395],
 [-0.20939551, 0.03053237],
 [-0.00575488, 0.29899952],
 [ 0.05320254,-0.18318251],
 [ 0.22813532, 0.20121385],
 [ 0.5424554 , 0.06890922],
 [-0.0600323 , 0.12761053],
 [ 0.27803105, 0.02505532],
 [ 0.3373056 , 0.0053791 ],
 [ 0.09195039,-0.11844334],
 [ 0.23424011, 0.18094593],
 [ 0.16800629, 0.10425036],
 [-0.05665548,-0.36451793],
 [-0.30964127, 0.38516754],
 [ 0.06164826,-0.5816569 ],
 [-0.05158597,-0.03567853],
 [ 0.0556093 ,-0.37927222],
 [-0.08000208,-0.11833537],
 [-0.07554388,-0.28190506],
 [ 0.04044616, 0.1434139 ],
 [ 0.053647  , 0.13091925],
 [-0.04731212, 0.23332825],
 [ 0.06628232,-0.30522743],
 [ 0.24838686, 0.3213101 ],
 [-0.30236375,-0.2939712 ],
 [-0.13820963,-0.58581054],
 [ 0.2762205 ,-0.10538754],
 [-0.00351171, 0.10210931],
 [-0.03127749,-0.3895044 ],
 [ 0.13383146,-0.05928411],
 [ 0.13571705, 0.008022  ],
 [ 0.16078267,-0.50464827],
 [-0.09528422,-0.15156728],
 [-0.00848458, 0.13811064],
 [ 0.15653378,-0.19215526],
 [ 0.24431746,-0.2510123 ],
 [ 0.03618748,-0.34737962],
 [-0.03940277,-0.16532338],
 [ 0.5346908 , 0.12792256],
 [-0.12324531, 0.16930006],
 [-0.14249244,-0.27445972],
 [-0.08751841,-0.32749993],
 [-0.00105534,-0.33252347],
 [-0.21762732, 0.24378572],
 [-0.08980953,-0.39206198],
 [-0.06780517,-0.3372746 ],
 [-0.11443424,-0.09509321],
 [ 0.1443595 ,-0.16545111],
 [-0.09003472,-0.01912897],
 [ 0.45234615, 0.29240474],
 [ 0.15913664, 0.05229837],
 [ 0.34185886, 0.05661272],
 [ 0.16645636,-0.16734159],
 [ 0.37493846,-0.19918104],
 [-0.19140832, 0.0724536 ],
 [-0.01219127,-0.08785723],
 [-0.04067536,-0.2666512 ],
 [-0.10058156, 0.00203333],
 [-0.01581849, 0.19912021],
 [-0.26968324,-0.29956865],
 [ 0.26053786, 0.08187222],
 [-0.22124884,-0.25500682],
 [ 0.1277692 ,-0.37903076],
 [-0.01625002,-0.05132107]][[-0.22573943,-0.15672007],
 [ 0.16339064,-0.16145003],
 [ 0.16743901,-0.04097955],
 [ 0.00950028, 0.04628356],
 [ 0.07851841,-0.06988132],
 [-0.17966461,-0.08188781],
 [-0.03679371,-0.12097086],
 [ 0.17149891,-0.29198146],
 [-0.3360878 ,-0.2980066 ],
 [ 0.06470292,-0.22838044],
 [ 0.08370174,-0.05497419],
 [-0.10310252,-0.3432865 ],
 [-0.19760668,-0.12121616],
 [ 0.20105171,-0.07180753],
 [-0.4318574 ,-0.1680065 ],
 [ 0.19861637,-0.19197766],
 [ 0.2611806 ,-0.07850786],
 [-0.12580921, 0.3105996 ],
 [-0.06190078, 0.02854909],
 [-0.14444849, 0.02321005],
 [-0.16063893, 0.32153028],
 [ 0.11207085,-0.2905142 ],
 [-0.04394639,-0.22829959],
 [ 0.14815816,-0.13507462],
 [ 0.11730485, 0.13889301],
 [-0.0302305 ,-0.26913378],
 [-0.18302533,-0.04438693],
 [ 0.03420636,-0.12203863],
 [ 0.11190879, 0.11371818],
 [-0.25927848,-0.1315922 ],
 [ 0.22692792, 0.12057773],
 [-0.03417137, 0.08779126],
 [-0.00367342,-0.14938973],
 [-0.0342578 ,-0.32361624],
 [ 0.00170585, 0.12574835],
 [-0.11621873,-0.25683102],
 [-0.05096933,-0.06542048],
 [ 0.28645688,-0.20127809],
 [-0.2142711 , 0.15072946],
 [-0.20523374,-0.0618984 ],
 [ 0.11792281,-0.13386841],
 [-0.20160644, 0.02379736],
 [ 0.18446296,-0.18398318],
 [-0.18660317,-0.07770491],
 [ 0.46616608, 0.11278883],
 [ 0.22313587,-0.37581438],
 [ 0.00987299,-0.25993854],
 [ 0.31323013,-0.49320045],
 [ 0.19441023,-0.05195352],
 [-0.07925926,-0.13184188],
 [-0.46565267,-0.07189965],
 [ 0.5181458 ,-0.06296297],
 [-0.1959449 ,-0.16054237],
 [-0.14328799, 0.02485833],
 [ 0.1613412 ,-0.06223674],
 [-0.07344042,-0.47451952],
 [-0.11756321,-0.16812173],
 [-0.29607925, 0.13811392],
 [ 0.23818186,-0.45020723],
 [ 0.16450796,-0.3722586 ],
 [-0.10927714,-0.04360539],
 [-0.06787802,-0.08926398],
 [-0.27998114,-0.10388918],
 [-0.04881045, 0.08795227]][[-0.17736788,-0.09492692],
 [ 0.26265886,-0.04279791],
 [-0.20710856,-0.13517699],
 [-0.34522146,-0.2946144 ],
 [-0.34332162,-0.3116458 ],
 [ 0.36006436,-0.02026363],
 [-0.32838786, 0.07690252],
 [ 0.03018628,-0.4011364 ],
 [-0.00625823, 0.16568047],
 [ 0.11325526, 0.30613983],
 [-0.14760515, 0.15604267],
 [ 0.26053956,-0.05684055],
 [ 0.26965627,-0.21347217],
 [-0.11608692,-0.28248632],
 [-0.41060948,-0.41299957],
 [-0.16751187,-0.09523155],
 [-0.10523628,-0.17060493],
 [ 0.05022617,-0.1640873 ],
 [ 0.07821266,-0.20655723],
 [ 0.01158182, 0.20348532],
 [-0.05605196,-0.11688313],
 [-0.03200529, 0.12216586],
 [ 0.04256168,-0.1292034 ],
 [ 0.1826798 ,-0.08636077],
 [ 0.54335946, 0.10830904],
 [ 0.03456475,-0.09778398],
 [-0.11081343, 0.1268211 ],
 [-0.10181573,-0.01054971],
 [-0.03050675,-0.30490518],
 [-0.21002835, 0.09795579],
 [-0.11654502,-0.08656427],
 [ 0.22487064,-0.09363534],
 [-0.11681774,-0.02517792],
 [ 0.48556542, 0.17783904],
 [-0.00838208,-0.15103145],
 [ 0.05911718,-0.4192438 ],
 [ 0.01588948,-0.0638354 ],
 [ 0.19453001,-0.10435488],
 [ 0.10913603, 0.05216376],
 [-0.35854   ,-0.19236356],
 [-0.319374  , 0.18495898],
 [-0.16041487,-0.12509586],
 [ 0.32034597,-0.20511737],
 [ 0.02982983, 0.338702  ],
 [ 0.16724992,-0.11797848],
 [-0.06595874,-0.11761189],
 [-0.06875078,-0.03637422],
 [-0.35481414,-0.15974727],
 [-0.01632418,-0.28947392],
 [-0.13847   , 0.03036911],
 [ 0.18149197, 0.01323085],
 [ 0.03061172,-0.19242643],
 [-0.30845162,-0.18489923],
 [-0.093159  ,-0.0946952 ],
 [ 0.27449876,-0.20886782],
 [ 0.13898677,-0.19760296],
 [-0.09584227,-0.31920534],
 [-0.30024734, 0.06213096],
 [ 0.19369766, 0.37856042],
 [ 0.18402272,-0.12626554],
 [ 0.30057836,-0.18910025],
 [-0.2031579 , 0.10693685],
 [-0.1340912 ,-0.44881067],
 [-0.3004065 ,-0.30142373]][[ 0.02242716,-0.02605607],
 [ 0.11750696, 0.01652758],
 [ 0.05561598,-0.20585582],
 [-0.20910355,-0.06958247],
 [-0.06369739, 0.08196552],
 [-0.17046577,-0.29267487],
 [ 0.02910408, 0.00593605],
 [ 0.0558645 , 0.39687103],
 [-0.4090054 ,-0.04001802],
 [-0.23890898,-0.26078522],
 [-0.00438281, 0.15664062],
 [-0.0973577 , 0.05649569],
 [ 0.08689621,-0.07761525],
 [ 0.01337358, 0.12855095],
 [-0.17374784, 0.03143327],
 [-0.03443135,-0.08907649],
 [-0.03592845, 0.06362073],
 [ 0.33948404,-0.18561126],
 [-0.09153038,-0.38171652],
 [-0.02186012,-0.26358232],
 [ 0.23823234,-0.48490596],
 [ 0.27948013,-0.11649899],
 [-0.494504  ,-0.00377291],
 [ 0.19708326,-0.27551425],
 [ 0.11331181, 0.21244606],
 [-0.15128757, 0.13909382],
 [-0.02521471,-0.51644266],
 [ 0.14206862,-0.5359703 ],
 [ 0.12159132, 0.18433192],
 [ 0.42734563,-0.343183  ],
 [-0.03120771,-0.20350996],
 [ 0.26634333,-0.19895506],
 [ 0.19104947,-0.34345865],
 [-0.1278759 , 0.0527025 ],
 [-0.02562895,-0.35626587],
 [-0.06083955, 0.00576805],
 [ 0.21436822, 0.01780982],
 [-0.36498716,-0.15837124],
 [ 0.410063  ,-0.06430677],
 [ 0.05945272,-0.03910717],
 [-0.24303135, 0.18598987],
 [-0.24729198, 0.05465998],
 [ 0.13099411,-0.12547319],
 [ 0.20021637,-0.08427943],
 [ 0.34548998,-0.00914881],
 [ 0.19706208, 0.4312623 ],
 [-0.02461349,-0.14243019],
 [-0.21811052, 0.19319361],
 [-0.44350362,-0.19671267],
 [-0.00571069, 0.01956952],
 [-0.19544129,-0.10345565],
 [ 0.22261594,-0.18687925],
 [-0.06771795,-0.04651119],
 [-0.28376263,-0.23610616],
 [ 0.05140782,-0.14219397],
 [ 0.21692014, 0.21742553],
 [ 0.18437393, 0.16184972],
 [-0.31669345,-0.0186233 ],
 [-0.39018917,-0.27949986],
 [-0.16423048, 0.14944562],
 [-0.07763742,-0.00056148],
 [ 0.17908254, 0.23494461],
 [-0.21545511,-0.26515925],
 [ 0.05422711,-0.19751239]][[ 0.03323227,-0.09340465],
 [ 0.08484137,-0.19907954],
 [ 0.09189025, 0.02768808],
 [-0.2249591 ,-0.00722693],
 [ 0.21237142, 0.04901686],
 [-0.21972413, 0.20865574],
 [ 0.13395649,-0.05487129],
 [ 0.03089492,-0.16241942],
 [ 0.08096775,-0.24492684],
 [ 0.04937282,-0.15742812],
 [ 0.02419115,-0.16604832],
 [-0.01237557,-0.2094748 ],
 [ 0.15168528,-0.03647811],
 [-0.23779456,-0.02781533],
 [-0.15224175, 0.01213381],
 [ 0.2083748 ,-0.1170232 ],
 [ 0.07413877,-0.08791351],
 [ 0.18568088, 0.16600144],
 [ 0.14516869,-0.25111908],
 [ 0.3232826 ,-0.3002595 ],
 [-0.3567108 ,-0.04490661],
 [-0.19043979,-0.10335861],
 [-0.24293193, 0.0119517 ],
 [ 0.00810217,-0.22642949],
 [ 0.11957796, 0.12830058],
 [-0.02554529,-0.31701434],
 [-0.00752677,-0.1051206 ],
 [ 0.41875112, 0.06944515],
 [-0.17866057, 0.12989078],
 [ 0.2992463 ,-0.05408219],
 [ 0.23498578, 0.19487485],
 [-0.07310616,-0.412475  ],
 [-0.08252397,-0.33794674],
 [-0.2091768 ,-0.15517464],
 [ 0.09423025,-0.04578908],
 [-0.07781401, 0.02353678],
 [-0.2186898 ,-0.1925458 ],
 [ 0.36321595,-0.38539356],
 [-0.17118505,-0.16060866],
 [ 0.07518373,-0.17194664],
 [-0.03970198,-0.17023334],
 [ 0.40537888,-0.3968218 ],
 [-0.12854095, 0.01787431],
 [-0.2454848 ,-0.16975585],
 [-0.06969475,-0.5259119 ],
 [-0.31097028,-0.17076948],
 [ 0.17432043,-0.09689784],
 [ 0.0939907 ,-0.04463589],
 [-0.4262904 ,-0.13646027],
 [ 0.0326359 ,-0.02573941],
 [-0.01348712, 0.15245047],
 [-0.02889044,-0.22413793],
 [-0.2244155 , 0.37027663],
 [ 0.14620513,-0.33917388],
 [-0.16384958,-0.16642056],
 [ 0.00308732,-0.33502254],
 [ 0.11232235,-0.13458458],
 [ 0.40546337, 0.22284248],
 [ 0.06865035,-0.17317098],
 [ 0.11589251,-0.45678258],
 [-0.05025138,-0.05351801],
 [ 0.24128853, 0.13848574],
 [-0.08379853,-0.09731967],
 [ 0.02464703,-0.4858671 ]][[-0.18832496,-0.26387477],
 [-0.3427977 , 0.02844015],
 [ 0.23920621,-0.02640706],
 [ 0.42926034, 0.14883015],
 [-0.05798941, 0.11129926],
 [ 0.16563839,-0.02330234],
 [ 0.02233963, 0.01381154],
 [ 0.03259961,-0.1973356 ],
 [-0.01943662,-0.1854024 ],
 [ 0.1830844 ,-0.2827245 ],
 [-0.00314594,-0.00328442],
 [ 0.11052193,-0.18621448],
 [ 0.02977693,-0.12787023],
 [-0.19883235,-0.35065612],
 [-0.10835924, 0.10798802],
 [ 0.10985537, 0.00879548],
 [ 0.16637422,-0.2172294 ],
 [ 0.05242326, 0.0566417 ],
 [-0.1096376 ,-0.44256878],
 [ 0.15679547,-0.00765523],
 [-0.20419616, 0.00628434],
 [ 0.43299955, 0.06302655],
 [ 0.16258371,-0.18798438],
 [ 0.24125734, 0.14630327],
 [ 0.06899676,-0.0744174 ],
 [-0.1330068 ,-0.06306022],
 [-0.25254673,-0.24631423],
 [ 0.33046183,-0.20091607],
 [ 0.02601773, 0.10418233],
 [ 0.27502716,-0.39277387],
 [-0.17302805, 0.25342566],
 [ 0.02582698,-0.3172491 ],
 [-0.05548286,-0.24006975],
 [ 0.15500918, 0.10329985],
 [-0.09854852,-0.13140196],
 [ 0.145442  , 0.012273  ],
 [ 0.17619562, 0.1858879 ],
 [ 0.41781715,-0.21157417],
 [ 0.18279581,-0.31877568],
 [-0.15212682, 0.07685761],
 [-0.14341097, 0.04326479],
 [ 0.2545441 , 0.1090815 ],
 [-0.40279788,-0.20607744],
 [ 0.32156485, 0.11605491],
 [ 0.39996037,-0.29196316],
 [-0.18768166,-0.34225962],
 [-0.2719687 ,-0.17861548],
 [ 0.26444998,-0.2452988 ],
 [ 0.0744786 ,-0.15620822],
 [ 0.0040338 ,-0.24227059],
 [ 0.49844995, 0.25083825],
 [-0.20145397, 0.02224012],
 [ 0.23336858,-0.07619628],
 [-0.09405833,-0.13913922],
 [ 0.12286031,-0.18267338],
 [ 0.14258486,-0.24180025],
 [-0.08871061,-0.09378904],
 [ 0.01932114, 0.06444843],
 [-0.19438201, 0.114827  ],
 [ 0.12556358, 0.10904481],
 [ 0.02824766,-0.00105889],
 [-0.11045278,-0.494748  ],
 [-0.16303836,-0.43966496],
 [-0.05972736,-0.03978381]][[ 0.19863735,-0.21623683],
 [-0.06384636, 0.10499888],
 [ 0.12326352, 0.0264507 ],
 [-0.02996638, 0.18741716],
 [ 0.09836476, 0.18555725],
 [ 0.524463  ,-0.08781879],
 [-0.17121586, 0.22439103],
 [-0.23417257,-0.02573887],
 [-0.06499112,-0.06276561],
 [ 0.40684912, 0.02101339],
 [-0.10937656,-0.03485242],
 [ 0.10490181,-0.3939165 ],
 [-0.05606213,-0.03737503],
 [-0.01932187, 0.42516908],
 [ 0.35965207,-0.2912718 ],
 [ 0.06670085,-0.07020086],
 [-0.19269377, 0.11329739],
 [ 0.21317755,-0.11328296],
 [ 0.1006148 , 0.16529039],
 [-0.02073793,-0.06884446],
 [-0.1784601 ,-0.22436213],
 [-0.09371865,-0.0847889 ],
 [ 0.10386254, 0.18735737],
 [ 0.27496755, 0.3576466 ],
 [-0.01692133,-0.00699391],
 [ 0.27043948,-0.29783505],
 [-0.06702456, 0.13705963],
 [ 0.10011636,-0.14631271],
 [ 0.28210446,-0.07066128],
 [ 0.11488858,-0.31063175],
 [-0.05154884,-0.30524445],
 [ 0.17865005,-0.17076352],
 [-0.10360697,-0.2910906 ],
 [ 0.19403954,-0.16057472],
 [-0.13486302,-0.15252487],
 [ 0.17561853, 0.17420399],
 [ 0.07217212,-0.17965044],
 [ 0.16867599,-0.2274212 ],
 [-0.05020634, 0.23570137],
 [-0.1142147 ,-0.28603727],
 [-0.018713  ,-0.05403017],
 [-0.02494715, 0.4060787 ],
 [-0.09294032, 0.14452076],
 [ 0.2761059 , 0.07793085],
 [ 0.06261174,-0.18257332],
 [-0.17080635,-0.17564268],
 [ 0.27298954,-0.20726919],
 [ 0.03863557, 0.04690779],
 [-0.1362764 ,-0.45227236],
 [ 0.07291121, 0.22050846],
 [ 0.34639335,-0.12437151],
 [ 0.11257111,-0.21860272],
 [-0.18356465,-0.2264912 ],
 [ 0.09795897, 0.12513751],
 [-0.11391484,-0.40325218],
 [-0.08138067,-0.24375987],
 [ 0.00837722,-0.10645881],
 [ 0.14044641, 0.12156291],
 [ 0.23866399,-0.2979985 ],
 [-0.500725  ,-0.28583884],
 [ 0.31563726,-0.32368767],
 [-0.04732832,-0.2054424 ],
 [-0.14629334, 0.1962804 ],
 [-0.24698307,-0.15414192]][[-0.06292053,-0.15596673],
 [-0.38016412,-0.02323358],
 [-0.21544312,-0.08720828],
 [ 0.03595031, 0.13700238],
 [-0.01216075,-0.5801546 ],
 [ 0.29449484, 0.01061159],
 [-0.03661413,-0.17595589],
 [-0.03532811, 0.18607771],
 [ 0.15311629,-0.07715774],
 [-0.38236377, 0.24754956],
 [-0.06131006,-0.18856287],
 [-0.06028125, 0.12213451],
 [-0.1121938 ,-0.11211582],
 [-0.0572482 , 0.41511318],
 [ 0.4147291 , 0.26567298],
 [ 0.05043881,-0.1987861 ],
 [-0.03787925,-0.21892121],
 [-0.05493818, 0.08075234],
 [-0.22925165, 0.04387334],
 [ 0.24292934, 0.1193446 ],
 [ 0.1366846 ,-0.06554662],
 [-0.13312927,-0.16029228],
 [ 0.09496345,-0.04145822],
 [ 0.00147556, 0.12637095],
 [-0.49225724,-0.23177332],
 [ 0.01336229,-0.14512771],
 [-0.17493439,-0.26478702],
 [ 0.06132996, 0.00894988],
 [ 0.00721707, 0.01441094],
 [ 0.26632318,-0.07802282],
 [ 0.18379374,-0.14565513],
 [ 0.13224961,-0.06948634],
 [-0.1983446 ,-0.02050764],
 [ 0.06028106, 0.15449238],
 [ 0.0144337 , 0.09140448],
 [-0.18889838,-0.30148637],
 [ 0.20628493,-0.22446674],
 [-0.14388737, 0.12826705],
 [ 0.4117847 ,-0.4053478 ],
 [-0.1671627 ,-0.29829422],
 [ 0.44831556,-0.23501825],
 [-0.04540551,-0.25392273],
 [-0.16952233,-0.3953933 ],
 [ 0.13288116, 0.08688996],
 [-0.07379939,-0.13389431],
 [ 0.1837809 ,-0.01289677],
 [-0.15051079,-0.33506703],
 [-0.07616767, 0.06703521],
 [-0.04540408,-0.05050027],
 [ 0.03369231,-0.17472489],
 [-0.01916346,-0.41279018],
 [-0.25764483,-0.0988988 ],
 [ 0.1350957 , 0.01972268],
 [ 0.23031063, 0.01457585],
 [ 0.17689893, 0.09491301],
 [ 0.05064051,-0.18500558],
 [ 0.11176503,-0.2931806 ],
 [-0.12969396, 0.05883805],
 [-0.1367064 , 0.10816034],
 [ 0.09910483,-0.10446037],
 [-0.06201814,-0.4435355 ],
 [-0.06518062, 0.21388477],
 [ 0.02431905, 0.24048507],
 [ 0.18852626,-0.19713426]][[-0.22419381,-0.08737251],
 [-0.20752819, 0.0107228 ],
 [ 0.49309653, 0.20064944],
 [ 0.1218776 , 0.37635538],
 [ 0.08069915,-0.09731346],
 [-0.07583625,-0.20958735],
 [-0.08737043,-0.06706949],
 [ 0.1021281 ,-0.39404884],
 [-0.29979852, 0.16616158],
 [ 0.2617716 , 0.22554648],
 [-0.14068967,-0.3083675 ],
 [-0.20227137,-0.17878817],
 [-0.17207758,-0.08878237],
 [ 0.1110893 ,-0.02050391],
 [-0.1395901 , 0.03208932],
 [-0.05489161,-0.4083568 ],
 [-0.23894857, 0.03980321],
 [-0.00658369,-0.13058701],
 [-0.14704825,-0.13843799],
 [-0.06972001,-0.3452328 ],
 [-0.15358734, 0.03857183],
 [-0.12551685, 0.02437565],
 [ 0.50040215,-0.23363808],
 [ 0.14256932,-0.08979085],
 [ 0.1095099 ,-0.15270549],
 [ 0.01098494,-0.09227016],
 [ 0.0902681 , 0.00192501],
 [-0.21572323, 0.14985552],
 [ 0.22417824, 0.02507607],
 [-0.03570458, 0.05266527],
 [-0.05139683,-0.07465683],
 [ 0.01464833,-0.00375006],
 [-0.16723533, 0.23716734],
 [ 0.05597485,-0.11247462],
 [-0.24170704, 0.04102988],
 [ 0.04007217,-0.26979995],
 [ 0.16976593, 0.09603015],
 [-0.17717575,-0.13275877],
 [ 0.08605351,-0.18476352],
 [ 0.0346343 ,-0.2343805 ],
 [ 0.11581539,-0.16112915],
 [ 0.06244795,-0.01892583],
 [-0.03587771,-0.21113844],
 [-0.01091036,-0.01054738],
 [ 0.02226427, 0.40002018],
 [ 0.05684148,-0.22805563],
 [-0.13586594,-0.0440954 ],
 [-0.17621727,-0.07254605],
 [ 0.01692541, 0.03296354],
 [ 0.10561723,-0.06879251],
 [-0.12224659, 0.10610549],
 [ 0.48842874,-0.21717457],
 [ 0.2226847 ,-0.27095088],
 [-0.1283357 ,-0.10600717],
 [ 0.15139629,-0.10805693],
 [-0.02034149, 0.39690983],
 [-0.01213139,-0.23575848],
 [ 0.25565466,-0.23021227],
 [ 0.17580965,-0.23447321],
 [-0.17319046, 0.29047048],
 [ 0.02881221, 0.07446761],
 [-0.06664387, 0.24198517],
 [-0.15694293, 0.24755211],
 [ 0.36676225, 0.08355577]][[-0.08352438, 0.10604175],
 [ 0.01993554,-0.14075036],
 [-0.26462114,-0.4590501 ],
 [-0.05336919,-0.2486873 ],
 [-0.12769276, 0.03577401],
 [-0.24782547,-0.13228413],
 [ 0.06245596, 0.01367475],
 [-0.05128673,-0.32806355],
 [ 0.00755266,-0.07083263],
 [ 0.40026549, 0.01007782],
 [ 0.38153225, 0.10721789],
 [-0.02742986,-0.05949941],
 [-0.28111443, 0.03129306],
 [-0.0367251 , 0.03371792],
 [ 0.19262466, 0.07213064],
 [-0.06867275,-0.5096219 ],
 [-0.0356548 , 0.05894616],
 [-0.00459125,-0.3943344 ],
 [ 0.15993074,-0.04196617],
 [-0.08683887, 0.1347737 ],
 [ 0.08546606, 0.02948723],
 [-0.1314156 ,-0.45299986],
 [ 0.11215236, 0.09409934],
 [-0.03372131,-0.05926089],
 [-0.20633885,-0.4428684 ],
 [-0.0453791 ,-0.2534816 ],
 [-0.033659  , 0.13031545],
 [-0.3967748 , 0.24089766],
 [ 0.219408  , 0.19345468],
 [ 0.19111669, 0.0345643 ],
 [-0.0323389 ,-0.04587124],
 [ 0.4217753 , 0.19771753],
 [ 0.0036891 ,-0.12089363],
 [-0.10384034,-0.0876861 ],
 [-0.26927814,-0.14188984],
 [-0.23549713,-0.18917194],
