[[ 0.20498636, 0.09686712],
 [-0.33178386,-0.32786572],
 [ 0.15715826,-0.5050317 ],
 [ 0.07626114,-0.18633659],
 [-0.18013966, 0.01449367],
 [-0.44425336, 0.1414439 ],
 [ 0.04123422,-0.14635125],
 [-0.10250959,-0.03796988],
 [-0.00455987,-0.07771669],
 [ 0.14888816,-0.2716061 ],
 [-0.00413434,-0.02794461],
 [-0.19852564, 0.25236517],
 [ 0.18047725,-0.16644606],
 [ 0.10611125,-0.23959288],
 [-0.02898492,-0.11229696],
 [ 0.07885009,-0.05778471],
 [-0.3260699 ,-0.22705412],
 [-0.13830644, 0.014458  ],
 [ 0.17126763, 0.06693999],
 [-0.1354416 , 0.02081429],
 [-0.02260687, 0.13678768],
 [ 0.29992577,-0.02893575],
 [ 0.03588354, 0.00518285],
 [-0.2802963 ,-0.18733516],
 [ 0.00843613, 0.01195762],
 [ 0.12651962,-0.05563813],
 [-0.21893403,-0.05132165],
 [ 0.06351119,-0.20600685],
 [ 0.3070795 , 0.30082604]][[ 0.01473911,-0.24225369],
 [-0.1857839 ,-0.0359142 ],
 [-0.22990006,-0.26145   ],
 [ 0.00279087, 0.06970208],
 [-0.13342288,-0.20047082],
 [ 0.13233541, 0.1835539 ],
 [-0.01502125, 0.01262473],
 [-0.2704533 ,-0.17083211],
 [ 0.09952554,-0.12893507],
 [-0.01996779, 0.01589306],
 [ 0.13558833,-0.200524  ],
 [ 0.13068691, 0.18589956],
 [ 0.12446526,-0.01653031],
 [-0.06654612,-0.4538411 ],
 [-0.2768096 ,-0.00453263],
 [ 0.24763425,-0.22595379],
 [-0.24622145,-0.3565149 ],
 [ 0.15078205,-0.06072608],
 [-0.454     , 0.2801844 ],
 [-0.22160175,-0.09741656],
 [-0.03669685,-0.27692568],
 [-0.21686861, 0.36313772],
 [ 0.50444585, 0.2821192 ],
 [-0.06574178, 0.1381006 ],
 [-0.2403    , 0.09629729],
 [-0.04245505,-0.2861412 ],
 [-0.07407627,-0.06138818],
 [ 0.26188228,-0.09789261],
 [ 0.00595571, 0.16345713],
 [-0.27885234, 0.03073715],
 [ 0.09806693,-0.20589426],
 [ 0.00278855, 0.22313514],
 [ 0.03724502,-0.05269413],
 [-0.26957852,-0.08297564],
 [-0.01336727, 0.113753  ],
 [ 0.17700991,-0.00876799],
 [ 0.11707285,-0.17415619],
 [ 0.38203946, 0.0761591 ],
 [ 0.07480904, 0.29974857],
 [ 0.11542341, 0.00744287],
 [-0.4122163 , 0.00714675],
 [ 0.37747625,-0.01227724],
 [ 0.08728156,-0.04239434],
 [-0.09308816,-0.18528521],
 [ 0.45826846, 0.01393045],
 [-0.00376984,-0.24543417],
 [-0.18256946,-0.07096445],
 [ 0.22678007,-0.10463187],
 [-0.13613814, 0.03144592],
 [-0.06149758,-0.16378143],
 [-0.10297281,-0.13159214],
 [ 0.00812938, 0.06143279],
 [-0.12881263, 0.22521198],
 [-0.0687012 , 0.05681503],
 [-0.05026174,-0.04245629],
 [-0.3404484 ,-0.43703902],
 [-0.01399903, 0.39333773],
 [-0.04845548, 0.27287441],
 [-0.02083177,-0.39271802],
 [ 0.0988139 , 0.00897226],
 [ 0.01636875, 0.04618455],
 [-0.04700506,-0.3836576 ],
 [ 0.11938464,-0.2666169 ],
 [ 0.11763026,-0.00533288]][[-2.33767048e-01,-3.21758203e-02],
 [-2.21181169e-01,-1.98840275e-01],
 [-1.30024433e-01,-2.09196359e-01],
 [-4.73651588e-02,-1.93711311e-01],
 [ 1.48531482e-01, 4.33626547e-02],
 [ 2.64224503e-03,-2.99072564e-01],
 [-3.61520499e-01, 6.10793680e-02],
 [-3.47383134e-02,-3.50100338e-01],
 [-2.09077388e-01,-1.45496935e-01],
 [ 1.14832573e-01,-1.99257806e-01],
 [-2.10128099e-01,-3.99023384e-01],
 [-3.22847754e-01, 4.25221175e-02],
 [ 5.26188731e-01, 9.31712985e-02],
 [-1.23312250e-01,-1.36969239e-01],
 [-1.56037152e-01,-2.11073548e-01],
 [ 4.54973616e-03,-6.84113503e-02],
 [ 2.80778669e-03,-2.93213218e-01],
 [-4.47131786e-03,-7.60255083e-02],
 [ 2.42875889e-02,-2.90799707e-01],
 [ 3.52180272e-01,-1.65024236e-01],
 [ 1.10892937e-01,-1.87725753e-01],
 [-2.69853354e-01,-3.96513730e-01],
 [ 4.80695814e-02,-1.24466434e-01],
 [-1.80904061e-01, 1.87693551e-01],
 [-1.03979073e-01, 1.97986409e-01],
 [ 1.25884295e-01,-3.64872247e-01],
 [-9.83635932e-02,-5.79268150e-02],
 [ 2.17741683e-01,-1.98257953e-01],
 [-1.85841262e-01, 1.56770200e-01],
 [-2.37628281e-01, 1.25304952e-01],
 [-1.38802798e-02,-1.96245834e-01],
 [-9.83905271e-02, 2.47868299e-02],
 [ 1.08597256e-01,-1.87507898e-01],
 [ 7.41751716e-02,-2.12549523e-01],
 [-1.21267915e-01,-1.09743550e-01],
 [-1.44327402e-01,-1.80776581e-01],
 [ 2.31338233e-01, 3.83302420e-01],
 [-1.18956864e-01, 1.55753136e-01],
 [-6.82029203e-02,-2.16290504e-01],
 [ 1.85524255e-01, 6.68933243e-02],
 [ 2.80212045e-01,-1.03772201e-01],
 [-4.43538092e-02,-2.64610380e-01],
 [-2.44172625e-02,-4.18297313e-02],
 [-1.06060924e-02, 1.90478668e-01],
 [ 2.92511553e-01, 4.88909930e-02],
 [ 2.54846364e-01, 5.18892407e-02],
 [ 1.77147295e-02,-1.49373934e-02],
 [ 1.80080291e-02, 7.99501389e-02],
 [-1.96664780e-01,-2.29399115e-01],
 [ 7.19286688e-03, 1.57536507e-01],
 [ 1.82520431e-02,-1.05713122e-01],
 [-2.10020095e-01,-1.07748419e-01],
 [-1.93249136e-01,-1.81044728e-01],
 [-1.40879199e-01, 1.85547203e-01],
 [-3.68202597e-01,-1.97427720e-01],
 [-2.05923602e-01,-4.14595395e-01],
 [-6.04002774e-02, 2.02847831e-02],
 [-2.72347182e-02, 3.11478972e-04],
 [-1.88745201e-01, 4.00052309e-01],
 [-8.68689567e-02,-1.50883570e-01],
 [-1.65097758e-01, 5.61047345e-02],
 [-3.61647196e-02,-3.87100041e-01],
 [ 1.36592165e-01,-1.63371429e-01],
 [-3.32551658e-01,-2.74492830e-01]][[ 0.25434244,-0.16449413],
 [-0.27732807, 0.13815275],
 [ 0.15990277,-0.18410024],
 [-0.1462477 ,-0.21746965],
 [-0.01473103,-0.01145978],
 [ 0.19493185,-0.29069844],
 [-0.2199764 ,-0.37632063],
 [-0.33676153,-0.03042272],
 [-0.05631609,-0.09745756],
 [-0.09502456,-0.40668726],
 [ 0.06079527,-0.3868653 ],
 [-0.06891043,-0.5115785 ],
 [ 0.07500927,-0.33865532],
 [ 0.18526578,-0.09814565],
 [-0.08889009,-0.25247857],
 [-0.06459734,-0.15085542],
 [-0.11444419, 0.09309932],
 [-0.03484398,-0.53270954],
 [ 0.2733044 ,-0.29932746],
 [-0.08985332,-0.12756997],
 [-0.2125029 , 0.42375863],
 [ 0.065911  ,-0.236599  ],
 [-0.1786979 , 0.13285202],
 [ 0.0487106 ,-0.08553147],
 [ 0.31559008, 0.10201328],
 [ 0.244351  ,-0.4807011 ],
 [-0.0902689 ,-0.1266277 ],
 [-0.36477175,-0.2503611 ],
 [-0.05447345, 0.13256937],
 [ 0.2986621 , 0.21519724],
 [ 0.1479604 , 0.09168092],
 [-0.09001049, 0.02360909],
 [-0.04314429, 0.06811357],
 [-0.07057162, 0.04171211],
 [-0.34909683,-0.01789383],
 [ 0.06356065,-0.32090282],
 [-0.05622606, 0.2808765 ],
 [-0.20942041,-0.19640136],
 [-0.35584244,-0.03556113],
 [ 0.0093373 , 0.0847847 ],
 [ 0.01009622,-0.09265571],
 [ 0.12719277, 0.09711964],
 [-0.01544256,-0.23897757],
 [ 0.35856438, 0.11632622],
 [ 0.00328929, 0.13279897],
 [ 0.08615758,-0.16950068],
 [ 0.10924221, 0.30795115],
 [-0.27856305,-0.08798014],
 [ 0.20942986, 0.3056574 ],
 [ 0.09887704, 0.00330332],
 [-0.3265339 ,-0.13020948],
 [ 0.35136133, 0.03574487],
 [ 0.12401098, 0.14185947],
 [-0.07900611,-0.03608957],
 [-0.13636261, 0.10697334],
 [ 0.27688798,-0.1846923 ],
 [-0.14655073,-0.19284198],
 [ 0.05163333, 0.05477642],
 [ 0.07395524, 0.26440054],
 [ 0.40018976,-0.27990243],
 [ 0.03740545, 0.19846937],
 [ 0.13874662,-0.11806495],
 [-0.09765371,-0.12163875],
 [-0.18327911,-0.14315517]][[-0.26099333,-0.07836843],
 [ 0.04258387, 0.11425953],
 [-0.02952651,-0.39939067],
 [ 0.1261912 ,-0.07972766],
 [ 0.25143614, 0.11773764],
 [-0.03577271, 0.05866849],
 [-0.1004619 ,-0.13002197],
 [-0.14011842,-0.10561763],
 [-0.15792592, 0.11740449],
 [-0.31507975,-0.17484486],
 [-0.05849931,-0.28891772],
 [-0.00656609,-0.29196143],
 [ 0.00454828, 0.1345144 ],
 [ 0.04119005,-0.07962616],
 [-0.24170004, 0.13396846],
 [-0.1406919 , 0.03536971],
 [ 0.18864024,-0.40882018],
 [ 0.00307762, 0.03981248],
 [-0.34926328, 0.21435189],
 [-0.09907699,-0.3562353 ],
 [-0.161065  , 0.31767434],
 [ 0.09250528,-0.20303659],
 [-0.03479487,-0.5567709 ],
 [ 0.16833301,-0.04556398],
 [ 0.04812401,-0.36156064],
 [-0.25214118,-0.0183415 ],
 [ 0.23702063,-0.48591605],
 [ 0.02760885,-0.49364087],
 [ 0.32948288, 0.02980825],
 [-0.02649011, 0.07138809],
 [-0.09828986, 0.2721017 ],
 [-0.30230457, 0.06991677],
 [-0.3952956 , 0.04945564],
 [ 0.02277881,-0.23939711],
 [-0.04103022,-0.48118016],
 [ 0.2619458 ,-0.08853196],
 [ 0.06030247, 0.01441924],
 [-0.47472394,-0.5359364 ],
 [ 0.15308757,-0.19845626],
 [-0.23620257, 0.06835226],
 [ 0.06494649,-0.16361232],
 [ 0.08320622,-0.1704615 ],
 [ 0.09057495, 0.35825026],
 [-0.32043856,-0.04886774],
 [-0.2252757 ,-0.23147488],
 [-0.02305003,-0.33846682],
 [ 0.09240479,-0.115453  ],
 [-0.08100411, 0.07333618],
 [-0.02093622,-0.31828487],
 [ 0.04625104, 0.05189209],
 [-0.12804997,-0.07917123],
 [-0.08779705,-0.26028302],
 [ 0.29065126, 0.05325153],
 [-0.11055815,-0.42144388],
 [-0.31564265, 0.10888989],
 [-0.25418264,-0.03451459],
 [-0.1229082 ,-0.17858052],
 [-0.12413456,-0.16263297],
 [-0.2593025 , 0.00483698],
 [ 0.09129521, 0.11103113],
 [ 0.38177815, 0.40042928],
 [-0.13218181, 0.07911697],
 [ 0.3219616 ,-0.23442294],
 [-0.09356174, 0.18196067]][[ 2.02618822e-01,-2.04224184e-01],
 [-1.16996579e-01, 1.81484640e-01],
 [-1.19393125e-01,-3.54756154e-02],
 [ 1.67547986e-01, 8.39070231e-02],
 [ 5.00681400e-01,-5.76864958e-01],
 [ 8.97918791e-02, 6.86408281e-02],
 [-6.22437038e-02,-2.28174031e-04],
 [-3.40857238e-01,-3.66918117e-01],
 [ 9.25175473e-02,-3.16360861e-01],
 [ 3.00360590e-01,-4.34767678e-02],
 [ 3.43167394e-01, 2.50914365e-01],
 [-4.69559096e-02,-2.08926037e-01],
 [-8.40485394e-02,-1.18952826e-01],
 [-5.69828972e-02,-7.49216676e-02],
 [-2.88248993e-02, 1.93934441e-01],
 [ 5.32909445e-02,-1.08977020e-01],
 [ 2.68091202e-01,-2.68756628e-01],
 [ 1.16671465e-01,-2.41380662e-01],
 [ 3.85287046e-01, 2.16985419e-02],
 [-4.50169928e-02,-1.39619812e-01],
 [ 3.43348719e-02, 2.74067014e-01],
 [-4.63754311e-02,-5.85653745e-02],
 [-1.20137475e-01,-7.71030411e-02],
 [-6.23764880e-02,-1.93247423e-01],
 [ 1.93310261e-01,-2.43149877e-01],
 [-5.76921105e-02,-3.05283040e-01],
 [-4.00101468e-02,-1.95355386e-01],
 [ 1.02965534e-03, 2.00580314e-01],
 [-7.22676516e-02,-3.31871569e-01],
 [ 1.82071060e-01, 1.85642272e-01],
 [-1.59971714e-01, 3.22497562e-02],
 [ 1.66962713e-01,-1.44130997e-02],
 [-7.72656947e-02, 1.08556703e-01],
 [-2.02399313e-01,-4.71522808e-01],
 [-6.62309751e-02,-2.54590511e-01],
 [ 3.28412876e-02, 3.35555434e-01],
 [-3.11887324e-01,-7.25223124e-02],
 [ 1.36203408e-01,-9.85632390e-02],
 [-2.22296976e-02, 7.98780769e-02],
 [-8.35177302e-02,-1.87022574e-02],
 [-3.03975314e-01, 5.72983250e-02],
 [-1.12409011e-01,-7.12614357e-02],
 [-9.41288099e-02, 5.95847964e-02],
 [-6.48149997e-02,-1.12103328e-01],
 [-3.26197237e-01, 2.12899372e-02],
 [-3.03383768e-01,-3.01144689e-01],
 [ 3.75726908e-01,-1.72070026e-01],
 [-3.21985155e-01, 1.96205527e-01],
 [ 3.24108273e-01,-3.54874909e-01],
 [ 2.92665005e-01,-2.58585885e-02],
 [-2.58326977e-01,-1.29971623e-01],
 [-1.90206282e-02,-1.67839468e-01],
 [ 1.37772083e-01,-3.72352004e-01],
 [-3.77529971e-02,-2.01923758e-01],
 [ 2.03945845e-01, 2.64145136e-01],
 [-1.76173329e-01, 3.25269178e-02],
 [-5.79789206e-02,-2.37835228e-01],
 [ 3.69374633e-01,-1.59959331e-01],
 [ 8.36776793e-02, 1.94550604e-02],
 [-1.26663610e-01,-5.36619782e-01],
 [ 6.74359053e-02, 2.35300958e-01],
 [ 1.04543619e-01,-4.93320704e-01],
 [-1.47904396e-01,-1.91848651e-02],
 [ 1.18789554e-01,-1.14133023e-02]][[ 1.52307332e-01,-6.90674037e-03],
 [ 1.47164494e-01, 3.28861952e-01],
 [ 3.94447520e-02,-5.00270009e-01],
 [ 1.17415667e-01,-4.67111245e-02],
 [ 2.10671961e-01, 2.69840240e-01],
 [-2.98265964e-01,-6.55173957e-02],
 [-1.49097294e-01,-1.30530208e-01],
 [-1.73841760e-01,-2.35612094e-02],
 [ 2.24899530e-01, 1.03393905e-01],
 [-1.81600899e-01, 2.81032532e-01],
 [-3.22697580e-01, 7.35378489e-02],
 [-1.30156755e-01,-2.74175256e-01],
 [ 3.51097941e-01, 1.89174086e-01],
 [-3.23667899e-02, 2.27103755e-02],
 [-2.48553902e-01,-5.83490849e-01],
 [-7.56143779e-02,-3.25153500e-01],
 [ 1.98298365e-01,-4.19278815e-03],
 [-1.83651567e-01,-2.86642283e-01],
 [-3.27460259e-01,-1.94924772e-01],
 [ 2.26693228e-01,-1.84097499e-01],
 [ 6.04911186e-02, 3.51239517e-02],
 [-2.83280164e-01,-3.03108960e-01],
 [-5.16640007e-01, 9.33329165e-02],
 [-1.73075259e-01,-5.29059470e-01],
 [-2.96256803e-02,-1.95395827e-01],
 [ 3.38355035e-01,-2.80209273e-01],
 [-2.00402752e-01,-2.39598587e-01],
 [ 2.09676437e-02,-1.90207064e-02],
 [-1.70082506e-02,-4.35005426e-02],
 [-1.21946596e-01,-1.83624774e-01],
 [ 2.62033492e-01, 1.00069188e-01],
 [ 1.83105499e-01, 3.15017477e-02],
 [-1.63020313e-01, 1.06045388e-01],
 [-1.41870275e-01, 4.82437164e-02],
 [ 1.76140107e-02, 4.02059078e-01],
 [-2.96397358e-01, 9.45627689e-05],
 [ 3.17541510e-02, 2.32739076e-02],
 [-2.06607848e-01,-1.45837978e-01],
 [ 7.07382262e-02, 2.59863615e-01],
 [-3.13133895e-01,-1.92625105e-01],
 [-5.44393621e-02,-6.49641305e-02],
 [ 2.10102946e-01,-2.08777905e-01],
 [-4.87078354e-02, 3.27289104e-03],
 [-9.85912010e-02, 2.01317847e-01],
 [ 4.03994709e-01, 3.34152058e-02],
 [ 2.18530655e-01, 4.16780442e-01],
 [ 4.38661128e-02,-1.39232963e-01],
 [-5.04207760e-02,-3.25861514e-01],
 [-1.71336338e-01,-1.02114387e-01],
 [-2.05579862e-01, 8.41626376e-02],
 [ 1.09283246e-01, 4.23724875e-02],
 [ 2.31177405e-01,-3.67066860e-02],
 [ 9.89792310e-03,-9.86803845e-02],
 [ 1.08118616e-01,-4.66921389e-01],
 [-1.40833706e-01, 7.02853799e-02],
 [ 4.07963037e-01,-4.63584065e-01],
 [-6.41867593e-02,-1.78756833e-01],
 [-1.38248622e-01,-1.07499585e-01],
 [-1.71044454e-01, 3.40589345e-01],
 [ 1.52983949e-01,-8.81731734e-02],
 [-1.80224478e-01,-2.54648745e-01],
 [ 4.62100841e-04, 1.04873739e-01],
 [-2.29669869e-01, 2.94225752e-01],
 [ 3.66081566e-01,-5.41784316e-02]][[ 0.07501476,-0.14993769],
 [ 0.00091694,-0.00855326],
 [ 0.11606757,-0.3131035 ],
 [ 0.27235046, 0.01082276],
 [ 0.274627  , 0.08615641],
 [-0.08961002,-0.00686019],
 [-0.0025548 ,-0.20425706],
 [-0.13319968,-0.35394135],
 [ 0.09685591,-0.0510252 ],
 [-0.01513498,-0.02044133],
 [ 0.04386131,-0.02492492],
 [ 0.34455642, 0.06859644],
 [-0.03896281, 0.028612  ],
 [-0.02130736,-0.12472217],
 [-0.0922552 , 0.12540972],
 [-0.25694343, 0.23292236],
 [-0.37126195,-0.03940231],
 [-0.09145704, 0.18383272],
 [-0.08739249, 0.1913751 ],
 [ 0.1782124 , 0.08970577],
 [ 0.20986056,-0.29760537],
 [-0.05244993, 0.14119118],
 [ 0.15455888,-0.28693107],
 [-0.17615545,-0.03154031],
 [-0.11550218,-0.39582   ],
 [ 0.14132886,-0.27525398],
 [-0.04241148,-0.22473755],
 [-0.15851688,-0.28359866],
 [-0.21531326,-0.01265036],
 [ 0.19971319,-0.20946448],
 [-0.50421697, 0.07389036],
 [ 0.08446796,-0.06682754],
 [-0.08314893,-0.475589  ],
 [-0.14395863,-0.0999439 ],
 [ 0.02577394, 0.24575897],
 [-0.01106922,-0.15177634],
 [ 0.32679942,-0.0765383 ],
 [ 0.17009461,-0.52356136],
 [-0.2385927 , 0.09885814],
 [-0.1348045 ,-0.1819017 ],
 [-0.19570889, 0.02319849],
 [-0.04384376,-0.13964066],
 [-0.24486165,-0.0042676 ],
 [-0.24728753,-0.05900823],
 [ 0.20040564,-0.06094554],
 [-0.5230881 ,-0.07488155],
 [ 0.37855887,-0.40019554],
 [-0.00947228,-0.30640876],
 [-0.10194665,-0.16448498],
 [-0.25878528, 0.00709688],
 [-0.14871956,-0.25061592],
 [ 0.1896148 ,-0.29507446],
 [-0.17204963, 0.1837215 ],
 [ 0.1283418 ,-0.32636774],
 [ 0.1755158 , 0.33064362],
 [-0.2967823 ,-0.11180505],
 [-0.2670575 ,-0.44366157],
 [-0.33391592,-0.2846629 ],
 [-0.20618813, 0.02257115],
 [ 0.01693359,-0.16676514],
 [-0.24870361,-0.07629497],
 [ 0.07028761, 0.16797322],
 [-0.14856319, 0.03389136],
 [-0.03457416,-0.4239033 ]][[ 3.75217825e-01,-3.64375085e-01],
 [-5.22552356e-02,-4.00956988e-01],
 [-1.97477996e-01,-3.02814901e-01],
 [-2.05813050e-01,-2.84864843e-01],
 [ 2.56918311e-01, 1.83765665e-02],
 [-1.29914731e-01,-2.54809201e-01],
 [ 3.51761937e-01,-6.53882027e-02],
 [-2.35768810e-01, 1.34925097e-01],
 [ 1.00241281e-01,-1.58532262e-01],
 [ 3.71308714e-01,-2.49796882e-01],
 [-1.21397555e-01, 1.35808066e-02],
 [-7.33382925e-02,-2.59443521e-01],
 [-4.55836117e-01,-4.16061938e-01],
 [-2.44728684e-01, 1.90440223e-01],
 [ 2.85748690e-01,-2.00885803e-01],
 [ 1.56779215e-01,-3.92080516e-01],
 [ 1.12106830e-01,-1.08855769e-01],
 [-2.90677935e-01,-2.04021722e-01],
 [ 4.33579385e-02,-8.86123776e-02],
 [-1.09388724e-01,-7.93315917e-02],
 [ 3.59173685e-01,-5.81008136e-01],
 [-1.13801099e-04,-2.78286815e-01],
 [ 1.92342013e-01,-3.13832581e-01],
 [ 1.38673067e-01,-7.06916079e-02],
 [ 2.22940981e-01,-1.57833844e-01],
 [-1.08130947e-01,-1.41967654e-01],
 [-9.07043293e-02,-1.12894759e-01],
 [-2.18622498e-02, 4.42334771e-01],
 [-9.93395969e-03,-4.24259543e-01],
 [-3.58247757e-01, 5.38684055e-03],
 [ 3.33328128e-01,-1.34181127e-01],
 [-4.12185304e-02,-2.77973533e-01],
 [-1.91677496e-01,-3.66351865e-02],
 [-2.49197677e-01,-1.87709242e-01],
 [-2.76001185e-01,-1.42102435e-01],
 [-1.93861932e-01, 5.29373959e-02],
 [-5.06015956e-01,-1.05487317e-01],
 [-1.21052295e-01, 1.97096869e-01],
 [-3.43605757e-01,-2.16356888e-02],
 [-1.20753601e-01,-4.13766891e-01],
 [ 1.60181656e-01,-1.26332194e-01],
 [-4.10538763e-02,-7.63583705e-02],
 [ 5.22382483e-02,-1.29559100e-01],
 [-5.32705337e-02,-1.23747215e-01],
 [ 1.94733739e-01,-1.29847214e-01],
 [-1.03600873e-02,-1.82900339e-01],
 [ 3.75196487e-01,-8.38488638e-02],
 [-1.94778383e-01,-3.04036260e-01],
 [ 2.78391838e-01,-2.68387318e-01],
 [-3.33363861e-01,-3.82389843e-01],
 [ 1.85341612e-02, 5.35969846e-02],
 [ 9.47741792e-02,-4.45991307e-01],
 [ 1.24416992e-01,-5.18985391e-02],
 [-1.33724481e-01,-3.45358476e-02],
 [-2.49978378e-01,-8.16860572e-02],
 [ 9.44563970e-02, 1.34486273e-01],
 [-1.50641911e-02,-1.32115707e-02],
 [-1.79080263e-01,-6.94383010e-02],
 [ 9.22118872e-02,-3.31461251e-01],
 [-4.10366096e-02,-1.09677926e-01],
 [-2.72350498e-02,-1.19519480e-01],
 [ 2.53801763e-01,-3.05103123e-01],
 [-8.72515887e-02,-1.23767883e-01],
 [-3.89306664e-01, 7.24878162e-03]][[ 0.1158186 ,-0.12621449],
 [ 0.07138322,-0.10923217],
 [-0.11683189,-0.30944982],
 [-0.13559373,-0.07328713],
 [-0.08943642,-0.18200359],
 [ 0.12288442, 0.07029259],
 [ 0.03574584,-0.25998262],
 [-0.03381105,-0.09119063],
 [-0.20496058,-0.18744376],
 [ 0.33187297, 0.10702055],
 [ 0.14573461, 0.06147335],
 [ 0.10888833, 0.12709886],
 [ 0.3026084 ,-0.3558319 ],
 [ 0.22952136,-0.23582008],
 [-0.0774475 ,-0.31241512],
 [ 0.15446842, 0.2365717 ],
 [ 0.115036  ,-0.3072776 ],
 [ 0.13754255,-0.19651544],
 [ 0.09347844,-0.1559427 ],
 [ 0.17241523,-0.1967993 ],
 [ 0.02463496, 0.29711097],
 [-0.00185234,-0.27791482],
 [ 0.14549993,-0.08660235],
 [ 0.13379702,-0.10245506],
 [ 0.24994613,-0.3312067 ],
 [ 0.13556887, 0.00556023],
 [-0.09710633,-0.0996964 ],
 [ 0.03253763,-0.21367382],
 [ 0.25850213,-0.55609757],
 [-0.412973  ,-0.07321858],
 [ 0.0330817 , 0.00478893],
 [ 0.18441123,-0.04138686],
 [ 0.03632415,-0.18915541],
 [ 0.01759472, 0.4125923 ],
 [ 0.08065251,-0.23613754],
 [ 0.01333676,-0.26256746],
 [ 0.02378033, 0.08450674],
 [-0.05749005,-0.3020299 ],
 [-0.11470582,-0.02085817],
 [-0.06439547, 0.1318251 ],
 [-0.2514476 ,-0.12986414],
 [ 0.2834217 , 0.40374056],
 [ 0.22628963,-0.22732556],
 [ 0.3207735 , 0.16962904],
 [ 0.49785292, 0.25622812],
 [-0.13204479,-0.0969684 ],
 [ 0.46109456, 0.01536081],
 [ 0.32448265,-0.35978726],
 [-0.0283695 ,-0.12954861],
 [-0.5199904 ,-0.06985036],
 [-0.13990475,-0.1511107 ],
 [-0.0901726 ,-0.27302372],
 [ 0.0469274 , 0.2529815 ],
 [-0.07412784,-0.11093059],
 [ 0.19078314, 0.10722814],
 [ 0.06473043,-0.14888719],
 [ 0.0544798 ,-0.262282  ],
 [ 0.29136044, 0.2407845 ],
 [-0.14918697,-0.18290839],
 [-0.20231187,-0.5933392 ],
 [-0.01748846, 0.00206078],
 [-0.20500529,-0.45513028],
 [-0.11209962,-0.08534361],
 [ 0.10209984, 0.18074548]]