[-0.03787569,-0.13433686,-0.13180752,-0.06076195,-0.09758054, 0.00212221,
 -0.11875143,-0.07393669,-0.03102174,-0.07379546, 0.01599072,-0.09040108,
 -0.06488407,-0.09700092,-0.07768542,-0.07390827,-0.09691226,-0.12991054,
 -0.1626941 ,-0.09259251,-0.10532982,-0.13517925,-0.11555894,-0.07857399,
 -0.02799377,-0.10222284,-0.07385143,-0.12055986,-0.16654573,-0.05419378,
 -0.04535609,-0.08217923,-0.04747739,-0.0658286 ,-0.1155261 ,-0.16648938,
 -0.1718063 ,-0.10001265,-0.02093641,-0.11492826,-0.13863955,-0.01689251,
  0.03277134,-0.10244534,-0.12243324,-0.08988667,-0.03174303,-0.07450245,
 -0.12181975,-0.10216822,-0.06038509,-0.05769546,-0.1392926 ,-0.0545735 ,
 -0.14189595,-0.00719049,-0.05820853,-0.11059531,-0.03293709,-0.15165946,
 -0.01229026,-0.00020027,-0.06857127,-0.06233606][-0.10225967,-0.1506239 ,-0.10454197,-0.15730354,-0.01921478,-0.15175153,
  0.01020378,-0.0913799 ,-0.03301107,-0.01002549,-0.0546935 ,-0.0539277 ,
  0.02740961,-0.04836015,-0.12330667,-0.06387449,-0.05586777,-0.09045196,
 -0.10125584,-0.0955017 ,-0.10358075,-0.0966543 ,-0.04192896,-0.18631099,
 -0.07654606,-0.11942358,-0.03323514,-0.0145397 ,-0.12802991,-0.07845358,
 -0.02619507,-0.05425256,-0.02757717,-0.13695468,-0.08612753,-0.0946679 ,
 -0.04211176,-0.11578614, 0.06537957, 0.02643982,-0.09783451,-0.09830645,
 -0.08811536,-0.13209446,-0.0347336 ,-0.05713269,-0.0589247 ,-0.10777866,
 -0.10239912,-0.03363191,-0.14424722,-0.18519542,-0.03216776,-0.1645559 ,
 -0.02588187,-0.02022516,-0.03817578,-0.09995679,-0.0983672 ,-0.11814021,
 -0.12689482,-0.1146833 , 0.00279988,-0.00827292][-0.04012785,-0.13602754,-0.1313509 , 0.01174108,-0.11677571,-0.07921227,
 -0.07816404,-0.04412568,-0.03456544,-0.09104885,-0.00054085,-0.02346243,
 -0.11177386,-0.06200536,-0.12695497,-0.090236  ,-0.0649887 ,-0.12116658,
 -0.01975115,-0.08543927,-0.02044969,-0.10520913,-0.06053694,-0.09196617,
 -0.00467737, 0.06063012,-0.06093363,-0.04682152, 0.0444833 ,-0.08293876,
 -0.12094819,-0.01513682,-0.07849015,-0.09542562,-0.1313251 ,-0.09875983,
 -0.09400956,-0.10190558,-0.09644073,-0.08927959,-0.1102751 ,-0.00859753,
 -0.08944353, 0.00950099,-0.12270818,-0.12252636,-0.1838255 ,-0.0782428 ,
  0.00199038,-0.04820107,-0.16641916,-0.06998446,-0.05026867,-0.13178903,
 -0.03943993,-0.03175716,-0.09583638,-0.12270397,-0.07218646,-0.07370166,
 -0.06333254,-0.02687681,-0.1008032 ,-0.07561147][-0.03956142,-0.02226172,-0.00513793, 0.03525962,-0.11411019,-0.11726845,
 -0.04142827,-0.05290837, 0.05377754,-0.07455666,-0.13215367,-0.03388136,
 -0.05052974,-0.11557597,-0.09729376,-0.20663184,-0.03419571,-0.12884335,
 -0.06075218,-0.1141317 ,-0.10589036,-0.13637462,-0.06507754, 0.01026122,
 -0.08417881,-0.06328991,-0.02154492,-0.06355024,-0.00470461,-0.08599218,
 -0.03964655, 0.07445547,-0.12123046,-0.07486858,-0.15687205, 0.00065437,
 -0.08411684,-0.12536395,-0.04103861,-0.01088551,-0.08074768,-0.07212541,
 -0.02519517,-0.11112133,-0.03517104,-0.11091921,-0.00888373,-0.08048953,
 -0.06634917,-0.20229688,-0.03970308,-0.11392771,-0.11739651,-0.10126893,
 -0.0644156 ,-0.00736683,-0.13745639,-0.11553189,-0.11125604,-0.07162905,
 -0.11115217,-0.08153775,-0.09304878,-0.02003534][-0.04306468,-0.07837618,-0.09699182,-0.14387713,-0.02218325,-0.04198622,
 -0.1489301 ,-0.15148719,-0.13741292,-0.02660366,-0.19998984,-0.03973027,
 -0.12541695,-0.13068652,-0.08843908,-0.06586792,-0.04379874,-0.07643937,
 -0.06909863,-0.11271244,-0.14115117,-0.07399739,-0.02029968, 0.13507384,
 -0.0573323 , 0.05498505,-0.07799774,-0.11705942,-0.10274703, 0.11044339,
  0.1645225 ,-0.02448824,-0.02132073,-0.10166758,-0.05488713,-0.15928224,
 -0.18623675,-0.03371378,-0.02266621,-0.0391782 ,-0.12686217,-0.14084053,
 -0.09770011,-0.01601113,-0.08326248,-0.05456645,-0.06433743,-0.02228099,
 -0.09494853,-0.08439982,-0.050899  ,-0.11134837, 0.0076498 ,-0.11554921,
 -0.02530569,-0.10686277,-0.11612356,-0.11837846,-0.03339637,-0.09744949,
 -0.07002769, 0.07870764,-0.0917884 ,-0.11088252][-0.05184087,-0.04796663,-0.02397252, 0.04845688,-0.16411024,-0.0769466 ,
 -0.03557301,-0.06532347,-0.04158985,-0.05470597,-0.08967116, 0.05675799,
 -0.02861009,-0.02257496,-0.04323233,-0.1237399 ,-0.10944027, 0.02359711,
 -0.06221545,-0.12345333,-0.03991307,-0.09729318,-0.12333588,-0.11414372,
 -0.09401816,-0.12330173,-0.07531621,-0.0777827 ,-0.07031513,-0.01553878,
 -0.11468367,-0.12082957,-0.00249245,-0.05406204,-0.09190803,-0.08316445,
 -0.12344842,-0.11731031,-0.14094704,-0.06033498,-0.07408755,-0.05185713,
 -0.00118352,-0.07899068,-0.06093493,-0.03370731,-0.05761931,-0.08231203,
 -0.08638274,-0.05467724,-0.16171952,-0.01060866,-0.04908468,-0.1462071 ,
 -0.10847884,-0.12717216,-0.02080187,-0.12981127,-0.09915318,-0.10778067,
 -0.05739894,-0.11168435,-0.09124359, 0.01814614][-0.04396778,-0.14170708,-0.08368192,-0.13408095,-0.03428338,-0.01629316,
 -0.03560131,-0.09861445,-0.05489197,-0.03018812,-0.04270402,-0.18307486,
 -0.05737827,-0.00487038,-0.05711787,-0.011876  , 0.03405664,-0.16007274,
 -0.04090708,-0.05157305,-0.11221718,-0.10302664, 0.02698534,-0.04670176,
 -0.11443782,-0.17743286,-0.0200281 ,-0.1137007 , 0.0322243 ,-0.09915477,
 -0.10079914,-0.12150528,-0.06261281,-0.12190334,-0.03301115,-0.08866902,
 -0.04057828,-0.02744799,-0.01336582,-0.04032887,-0.04495914,-0.03411442,
 -0.12709464,-0.03109269,-0.10251401, 0.02302985,-0.0392613 ,-0.00976205,
 -0.12154575,-0.0642664 ,-0.05773408,-0.04783104,-0.04429658,-0.07831815,
 -0.08259521, 0.02948691,-0.03360774,-0.02241819,-0.05576921,-0.0468076 ,
 -0.10261164, 0.02524588,-0.00283568,-0.0664812 ][ 0.02822937,-0.01533317,-0.07516981,-0.12178456,-0.05422902, 0.00631048,
 -0.0201713 ,-0.10696536,-0.09441527,-0.11679031, 0.03963802,-0.03963492,
 -0.0713531 ,-0.12866987,-0.13059561,-0.11145094,-0.0997233 ,-0.05268862,
 -0.16828816,-0.08946144, 0.06335307,-0.00152753,-0.02787898,-0.05758395,
  0.01794066,-0.1175927 , 0.00250903,-0.05552403,-0.10100995, 0.00526401,
  0.06170392, 0.01618164,-0.04628826,-0.03102561,-0.10912938, 0.00169799,
 -0.01733421,-0.100007  ,-0.09133646,-0.04642192,-0.21227576, 0.04224442,
 -0.10080987,-0.038819  , 0.01002783, 0.03108263,-0.10732191,-0.00441618,
 -0.08842263,-0.05812868, 0.00093613, 0.0074382 ,-0.09919353,-0.09146688,
  0.00669041,-0.0460209 ,-0.03720025,-0.13469326,-0.03826795, 0.03523969,
 -0.00848301,-0.05069907,-0.03032845,-0.21835451][-0.09847271,-0.01301208, 0.01783242,-0.0522183 , 0.1452897 , 0.0522749 ,
 -0.1512233 ,-0.07667368,-0.15710323,-0.0733847 ,-0.06839774, 0.03121974,
  0.06277015,-0.06270771,-0.0881093 ,-0.10460979,-0.05794574,-0.04319462,
 -0.00665607,-0.01425168,-0.00395648,-0.00716183,-0.0049533 ,-0.07188751,
 -0.11997531,-0.0735023 ,-0.11652222,-0.08271711, 0.0757777 ,-0.01197633,
 -0.17506617,-0.06458127,-0.060388  ,-0.10490315,-0.03331608,-0.0048589 ,
 -0.15454699,-0.02571565, 0.03330609,-0.09915843,-0.05920705, 0.0033899 ,
 -0.132975  ,-0.00395105,-0.07548676,-0.07251007,-0.02705761,-0.08362067,
 -0.04758285, 0.0586367 ,-0.09482707,-0.02747543,-0.01287192,-0.02002661,
  0.07056197, 0.07745928,-0.05304646,-0.04760027,-0.1099849 , 0.01373532,
 -0.07719965,-0.13065527,-0.05773143,-0.07748906][-0.06676172,-0.04844666,-0.04396292,-0.04144259, 0.10663677, 0.01908872,
 -0.11740971,-0.08186692,-0.12364583, 0.01331558,-0.07471013,-0.01068897,
 -0.08583138,-0.09069433, 0.00688435, 0.01134841,-0.12017758,-0.01899952,
 -0.10470761,-0.05732291,-0.05129266,-0.01872858,-0.05204666,-0.0101169 ,
 -0.00906019,-0.03694176,-0.03177579,-0.07425454,-0.00913279, 0.01744944,
 -0.01482117,-0.0625431 ,-0.05339706,-0.02518166,-0.03238752,-0.03330919,
  0.01223553, 0.0079361 ,-0.10294478,-0.03610474,-0.01632719,-0.10122802,
  0.0121812 ,-0.03893   ,-0.0211897 , 0.09246693,-0.10332742,-0.09421913,
  0.04318769,-0.02185025,-0.01152012,-0.03719416,-0.13751404,-0.01852528,
 -0.01485273,-0.02813581,-0.00014139,-0.08193522,-0.10014778,-0.0130683 ,
 -0.02973946,-0.03551775,-0.06453774,-0.01969223][-0.10408362, 0.02829535,-0.01984815,-0.04473997,-0.07564618, 0.04414306,
 -0.02467246,-0.05439562, 0.10396324,-0.08523982,-0.00332139,-0.01637357,
 -0.074099  ,-0.04245859,-0.1036493 ,-0.111889  ,-0.00719377,-0.09849958,
 -0.12195045,-0.10512262,-0.08006234, 0.10853374,-0.08822425,-0.00599358,
 -0.05988408,-0.04608231,-0.00933209,-0.04269153,-0.0103047 ,-0.09027683,
 -0.05237282,-0.04971053,-0.11954354,-0.08812356,-0.06643485,-0.11248564,
 -0.00667476,-0.0008446 ,-0.06433549, 0.01210315, 0.0267926 , 0.09892499,
 -0.01153204,-0.13829318, 0.05603359,-0.10853544,-0.02228205, 0.09233452,
  0.05518947,-0.01838141,-0.11054515, 0.06907926, 0.06132323,-0.0141525 ,
 -0.05566838,-0.04529117, 0.11265251,-0.01820391,-0.0341382 ,-0.01838505,
 -0.14739174,-0.0101071 ,-0.05414671,-0.03069809][-0.06402422, 0.02418403,-0.06103748,-0.0229839 ,-0.00251403,-0.15516576,
 -0.1375816 , 0.09302986,-0.0584588 ,-0.05275705,-0.13026181,-0.05550056,
  0.05464717,-0.09279675,-0.05432739,-0.03646604,-0.08645265,-0.05169529,
  0.00880058,-0.08202814,-0.1416953 ,-0.0325775 ,-0.04169361,-0.03787276,
 -0.00375885, 0.00497174,-0.11449616,-0.02159381,-0.00435949,-0.07881538,
 -0.10444378, 0.0197517 ,-0.08975253,-0.08776247,-0.07089408,-0.01388682,
 -0.04363769,-0.11217663,-0.04278375, 0.03304464, 0.01689108,-0.12151746,
 -0.11373065,-0.10918025, 0.00090221,-0.01968566,-0.13323651,-0.06610283,
  0.0416345 ,-0.02972026, 0.00212854,-0.00585658,-0.03137511,-0.02230065,
 -0.03723151,-0.00293568,-0.01790454,-0.0649737 ,-0.05096723,-0.08413521,
 -0.0965819 ,-0.01402055,-0.04213689, 0.00611783][-0.02717566, 0.01808863,-0.08251861, 0.00934563,-0.07716507,-0.06215825,
  0.01881842,-0.06451768,-0.00426545,-0.06570583,-0.10122117,-0.02820403,
 -0.01844029,-0.06235705,-0.09031931,-0.03173453, 0.05246106,-0.0616859 ,
 -0.03028292,-0.06176934,-0.05703084,-0.03991549, 0.01701887,-0.05422761,
 -0.04580373,-0.06967765,-0.03477799,-0.06739969, 0.02700162, 0.00600673,
 -0.00376831,-0.04334746,-0.14615254, 0.04062315,-0.05634632,-0.04577517,
 -0.00629486,-0.07129204, 0.00808151,-0.04266509,-0.04211163,-0.01276891,
 -0.08744109,-0.02828886,-0.067725  ,-0.05560525,-0.11254346, 0.03042387,
  0.02458099,-0.17975967,-0.01902355,-0.0326392 , 0.01309938,-0.06372042,
 -0.02189363,-0.06381397,-0.07275339, 0.11815804,-0.09021855, 0.02441568,
  0.13984673,-0.11881238,-0.15061915,-0.10378585][-0.12150679,-0.01685397,-0.01912399,-0.00918078,-0.06786805, 0.00554001,
 -0.05589766,-0.04367068,-0.01419888, 0.04441033,-0.02801046,-0.0335353 ,
  0.1027106 ,-0.03048048,-0.04450294,-0.06076032,-0.06587746,-0.06378251,
 -0.01959887, 0.0003868 ,-0.06443163, 0.05680787,-0.04682392,-0.04362839,
 -0.02656111,-0.06986506,-0.01513654,-0.05773389,-0.02856939,-0.05899645,
 -0.03796992,-0.113722  ,-0.05778468,-0.02861184,-0.01934711,-0.06739285,
  0.0850906 ,-0.06154196,-0.06218893,-0.03199905,-0.08938985, 0.01682177,
 -0.00349284,-0.06759208,-0.05372324,-0.10391346,-0.00181477,-0.04254889,
 -0.01922757,-0.13858534,-0.07088942,-0.01611686,-0.14212844,-0.04395864,
 -0.0862579 ,-0.052367  ,-0.05646981,-0.0311028 , 0.07844055,-0.04781701,
 -0.05638054,-0.12348495,-0.07186033,-0.05277637][ 0.00287331,-0.04972663,-0.04710831,-0.05994206, 0.06822165,-0.05151658,
 -0.08095071,-0.09051726,-0.10888524,-0.0720524 ,-0.07957469, 0.01758653,
  0.01953016, 0.03815053,-0.06844959,-0.02163328,-0.11597393,-0.10968964,
 -0.00133496,-0.01809028,-0.02255138,-0.12395884,-0.0560579 , 0.06812105,
 -0.003656  ,-0.03809984,-0.09786551, 0.05165171, 0.03224397,-0.02266176,
 -0.07854135,-0.10160618,-0.07476193, 0.07395289,-0.04989949,-0.09378289,
  0.01909003,-0.05376181, 0.00598568,-0.00787924,-0.070333  , 0.03951837,
 -0.03558796, 0.03231827,-0.08110395,-0.03315308,-0.04841683,-0.0455716 ,
  0.03050477,-0.0475201 , 0.03310239,-0.0233582 ,-0.03447327,-0.01416005,
 -0.01195605,-0.1020237 , 0.03589532,-0.12559868,-0.05917613,-0.092687  ,
  0.1163051 ,-0.1280906 ,-0.10626803,-0.05625438][-0.03256883,-0.06936092,-0.00502827,-0.09379312, 0.10764643,-0.07150044,
 -0.03160137, 0.00576158,-0.1344153 ,-0.01031698,-0.08339643,-0.06442697,
  0.02767803,-0.15594262, 0.06989381,-0.10153729,-0.05638222,-0.08157676,
  0.02466329, 0.00283425,-0.01503919,-0.11543   ,-0.08237685,-0.01899344,
  0.05688549,-0.01309783,-0.11717676, 0.01968293,-0.00272832, 0.02737841,
 -0.045568  ,-0.04989371,-0.04578581, 0.10373607,-0.1540164 ,-0.08114506,
 -0.00368092,-0.06261802, 0.01593289,-0.02995797,-0.10618211,-0.09745841,
 -0.0545269 , 0.08627134,-0.05039349,-0.09958433,-0.11043825,-0.04308309,
  0.02617665, 0.02610425,-0.00174495, 0.01038488,-0.01034446,-0.04894869,
 -0.08373885,-0.0244258 ,-0.00594939,-0.10171117,-0.07393616,-0.06152672,
 -0.02996598,-0.07912466, 0.03619512,-0.01957594][-0.05254022,-0.07173084,-0.06098454,-0.09627805, 0.00311532, 0.00417926,
  0.01168281, 0.0120223 ,-0.06753723,-0.06517775, 0.04326303,-0.02960814,
 -0.02640942,-0.06886897,-0.02440724,-0.0214982 ,-0.01278649, 0.00689185,
 -0.07537336,-0.14953655,-0.05031393,-0.07691736,-0.00081538,-0.01081781,
 -0.00360107,-0.03097216,-0.08439869, 0.05080654, 0.00704661,-0.02474424,
 -0.06725235,-0.0604872 ,-0.07926976, 0.01146028,-0.0178009 , 0.05183751,
 -0.06306548, 0.01472536,-0.05548837, 0.07323213, 0.01117796, 0.04757852,
 -0.06445536,-0.1113289 ,-0.02855882,-0.02203375,-0.01246693,-0.05835845,
  0.00526004,-0.01684517,-0.07907631, 0.02334265,-0.03665346,-0.06988771,
 -0.06116213,-0.00580004,-0.08285732,-0.01863395, 0.02030759,-0.04798112,
  0.01706931, 0.10720832,-0.04350097,-0.02993859][-0.10010388, 0.04115062,-0.0273639 ,-0.03888347, 0.0318826 ,-0.06395479,
 -0.04869685, 0.04106567, 0.06420162,-0.00366857,-0.08372936,-0.10686921,
 -0.0039863 ,-0.05755633,-0.01952708, 0.01922505, 0.04253643,-0.10491266,
 -0.09717146,-0.16824421,-0.05941084, 0.00688156, 0.02417842,-0.02871412,
 -0.00139798,-0.05181516, 0.03608888,-0.0615022 ,-0.02671716,-0.02874346,
  0.00265063, 0.0799203 ,-0.01299862, 0.0744442 ,-0.05816325,-0.00072959,
 -0.1100074 ,-0.00959572,-0.05131043,-0.01776605, 0.06994075, 0.05738161,
 -0.05441941,-0.06199161, 0.09774367, 0.05935313, 0.11151147,-0.10669265,
  0.03895895,-0.06632988, 0.02863107,-0.11587164, 0.0334907 , 0.05140816,
 -0.10839511, 0.05227862,-0.04898604,-0.06577366, 0.00118595,-0.03249212,
 -0.08561236, 0.00956943,-0.05140802,-0.04774512][ 0.00676657,-0.02855916,-0.06057126, 0.03573997, 0.04897724, 0.03200338,
  0.05710467, 0.03259722,-0.06147173,-0.027265  ,-0.10404067, 0.07643266,
 -0.03967797,-0.06944708,-0.06246608,-0.06804747,-0.01246575, 0.06793036,
 -0.01700536,-0.04160152, 0.01926899,-0.00789116,-0.10902835,-0.07893545,
 -0.08716699,-0.09454931, 0.00123149,-0.0380694 , 0.03842146,-0.08199412,
 -0.13043109, 0.00403884,-0.01153429,-0.08309064,-0.07819428, 0.11719134,
  0.06443108,-0.05629645, 0.010575  , 0.02809195, 0.03969851,-0.02119852,
 -0.01276266,-0.06018234, 0.04886629,-0.02340834,-0.03072741,-0.03841085,
 -0.00454593, 0.0231465 ,-0.08574526, 0.02120944, 0.00131918,-0.06303697,
 -0.07424565,-0.05373627,-0.10132059,-0.04700286,-0.02397724, 0.04109967,
 -0.04010145,-0.02706977, 0.04521285,-0.02775497][-0.06602498,-0.00754837, 0.05090715,-0.03508565, 0.02150266, 0.03181119,
 -0.0060627 , 0.02333904,-0.00897777,-0.09710725,-0.0540909 ,-0.04855402,
 -0.05130401,-0.01430379,-0.04180041,-0.01947467, 0.01323151, 0.02732199,
 -0.04579357,-0.03785296,-0.03634962, 0.05793125, 0.01423673,-0.09565436,
 -0.04232171, 0.01095598, 0.00326   ,-0.10704527,-0.09918783, 0.06324202,
  0.00078941, 0.04924146, 0.01406937,-0.04199118,-0.03574591, 0.03793098,
 -0.00782363,-0.04639124,-0.01912065, 0.06211813,-0.09716567,-0.00140801,
 -0.00862245,-0.00487989,-0.01608253,-0.06892123, 0.0206846 ,-0.00369131,
  0.01883436, 0.0834524 , 0.08368783,-0.06558762,-0.03842747, 0.05854833,
 -0.09617498,-0.07500954, 0.03934244,-0.04254382,-0.02926138,-0.09331378,
 -0.10903418, 0.00782821,-0.01200289, 0.01487602]