[0.37099594,0.38246298,0.376175  ,0.4131508 ,0.39355552,0.35945567,
 0.37216955,0.4060652 ,0.37770292,0.37078625,0.3713713 ,0.3444286 ,
 0.4337108 ,0.36851493,0.37408432,0.36532995,0.34798065,0.37065336,
 0.3530017 ,0.40257025,0.40895715,0.37721235,0.36667842,0.41651434,
 0.41390565,0.348465  ,0.3799694 ,0.36572343,0.41488272,0.36978614,
 0.38642508,0.39180306,0.45877978,0.3694028 ,0.38337713,0.35343322,
 0.3869617 ,0.4694903 ,0.39756158,0.35148293,0.36333284,0.36540934,
 0.45579943,0.4024187 ,0.41289598,0.3986953 ,0.4205005 ,0.3511984 ,
 0.47141543,0.45323634,0.3701966 ,0.40371245,0.38744053,0.46097824,
 0.45069087,0.40587896,0.43969434,0.39391902,0.41552803,0.43804812,
 0.37417293,0.45362136,0.4024702 ,0.48015657][0.37491903,0.37997377,0.36164168,0.43567273,0.4744032 ,0.35303292,
 0.3585553 ,0.37098595,0.42018804,0.40327817,0.35290548,0.40339184,
 0.43804148,0.32719415,0.4031658 ,0.3789447 ,0.34886146,0.36823833,
 0.34538925,0.3988392 ,0.4725586 ,0.4104951 ,0.40556288,0.39041737,
 0.37550467,0.3905768 ,0.37422574,0.41311324,0.3685367 ,0.38528258,
 0.3665313 ,0.3901967 ,0.3530949 ,0.46486872,0.3849633 ,0.3717527 ,
 0.40188515,0.35408714,0.386942  ,0.37715295,0.38276577,0.36746284,
 0.36881214,0.4622601 ,0.3652675 ,0.42921203,0.367371  ,0.36244023,
 0.3585725 ,0.34491366,0.37696666,0.3688468 ,0.35738882,0.3785779 ,
 0.438803  ,0.39590016,0.3575618 ,0.3533711 ,0.37361225,0.4610643 ,
 0.34588027,0.39640564,0.3498016 ,0.3703395 ][0.36706927,0.37908116,0.42750958,0.4035772 ,0.357629  ,0.3745427 ,
 0.3510501 ,0.3690525 ,0.33663654,0.39165795,0.38323754,0.37010777,
 0.38704988,0.36985508,0.36546367,0.4755666 ,0.39557388,0.3920749 ,
 0.383814  ,0.37952676,0.4148171 ,0.38160735,0.35320023,0.33521292,
 0.39797997,0.37333068,0.37098023,0.337224  ,0.38470542,0.36274064,
 0.39141864,0.37164268,0.44754273,0.32552433,0.43457228,0.36206767,
 0.38155806,0.3820881 ,0.42003903,0.43555608,0.5054154 ,0.3578283 ,
 0.36828685,0.36356   ,0.42553067,0.33916423,0.3754797 ,0.39534852,
 0.43264046,0.38128242,0.35953012,0.406453  ,0.3882324 ,0.39792714,
 0.40066716,0.46098143,0.38280118,0.38775298,0.43745527,0.363521  ,
 0.34000954,0.37546882,0.3389811 ,0.4202457 ][0.37351704,0.34200135,0.42144388,0.35132095,0.39906025,0.4182408 ,
 0.37424257,0.3650738 ,0.42028043,0.4532511 ,0.3698227 ,0.38762277,
 0.41156   ,0.3367206 ,0.3976304 ,0.3632962 ,0.36803275,0.3762826 ,
 0.36338857,0.373517  ,0.3942313 ,0.32452467,0.34584236,0.40120706,
 0.37108257,0.36347508,0.34696963,0.40416703,0.39539728,0.3858492 ,
 0.33425403,0.3645816 ,0.36844754,0.36705887,0.33457896,0.34603703,
 0.32502192,0.39099693,0.33413544,0.34804398,0.3575308 ,0.34609252,
 0.39187688,0.42804354,0.35048705,0.37112522,0.3313709 ,0.45824322,
 0.34517798,0.3816181 ,0.4443793 ,0.33413765,0.3505333 ,0.4195676 ,
 0.39513174,0.36862472,0.34527197,0.37050635,0.4234306 ,0.33713275,
 0.35315734,0.35804158,0.35777485,0.3649825 ][0.36154777,0.36268246,0.42711678,0.37756348,0.36976022,0.39383185,
 0.39883417,0.4157856 ,0.33343855,0.37472636,0.36817622,0.3480764 ,
 0.36787492,0.34928712,0.35698184,0.3605626 ,0.37834045,0.33555713,
 0.36701453,0.33969566,0.33628646,0.4495463 ,0.34222785,0.34848344,
 0.44623092,0.33166716,0.35493675,0.3454481 ,0.41904327,0.39064047,
 0.3559567 ,0.35184723,0.35034618,0.36189982,0.3632814 ,0.38819197,
 0.44475523,0.3524315 ,0.3558006 ,0.35865918,0.34863222,0.38849077,
 0.3598875 ,0.37460917,0.38345197,0.35211205,0.42169103,0.35763782,
 0.40087035,0.34126714,0.36577597,0.44724768,0.3537035 ,0.33521792,
 0.3650628 ,0.34535712,0.34240225,0.37694597,0.36802796,0.33775192,
 0.36795244,0.41100517,0.38738576,0.36514187][0.37018785,0.3355583 ,0.37128147,0.34799033,0.34389648,0.37285304,
 0.34979635,0.3676588 ,0.3578663 ,0.33840722,0.3678223 ,0.3396343 ,
 0.33805674,0.356618  ,0.33541697,0.3472765 ,0.4045298 ,0.42112622,
 0.40138453,0.38245165,0.32957315,0.36424136,0.36288205,0.34823048,
 0.37184075,0.31519118,0.36413822,0.36065724,0.3290007 ,0.33786857,
 0.40858242,0.33600834,0.35073963,0.4231479 ,0.40033332,0.3112904 ,
 0.33406258,0.36781058,0.3530377 ,0.36237696,0.35901082,0.3587792 ,
 0.35581738,0.3669001 ,0.37754408,0.345906  ,0.40225154,0.36428544,
 0.37830156,0.34928992,0.34161687,0.3968181 ,0.38302118,0.35589182,
 0.3461443 ,0.33387032,0.38644242,0.3717635 ,0.34191012,0.37407708,
 0.34228706,0.33381236,0.3775121 ,0.3659303 ][0.39161083,0.35782757,0.338381  ,0.34307668,0.31786054,0.3384693 ,
 0.3537282 ,0.34320667,0.36811844,0.35128325,0.3925539 ,0.32497966,
 0.39580247,0.43816695,0.33805948,0.39961228,0.32689777,0.42617378,
 0.33634314,0.3415935 ,0.38817826,0.359852  ,0.35628465,0.3304687 ,
 0.363561  ,0.36301368,0.34468183,0.40548888,0.3532533 ,0.33680493,
 0.33952886,0.34834775,0.38832313,0.35940254,0.38794893,0.36574376,
 0.34512383,0.38050103,0.3527549 ,0.34214813,0.35467145,0.36669847,
 0.3362197 ,0.3555494 ,0.3274468 ,0.3941047 ,0.35075808,0.35690114,
 0.3167704 ,0.33081046,0.3662836 ,0.35913143,0.34296215,0.4006049 ,
 0.40147078,0.3416669 ,0.4248854 ,0.3573715 ,0.35768002,0.39657792,
 0.32347983,0.37674147,0.40238485,0.3474249 ][0.41503924,0.35552213,0.37545037,0.44517723,0.37778813,0.33612278,
 0.32273135,0.33644018,0.40157974,0.37204757,0.34430888,0.31256807,
 0.33223522,0.346404  ,0.36194354,0.35426378,0.32334533,0.3606877 ,
 0.41160774,0.3513062 ,0.3415263 ,0.4423387 ,0.3685546 ,0.36868384,
 0.32766047,0.35184008,0.34960073,0.34933   ,0.35475677,0.35216692,
 0.3749191 ,0.3238596 ,0.3106331 ,0.36031914,0.36233538,0.35791364,
 0.38337836,0.33891416,0.3437124 ,0.37335443,0.37076804,0.3643128 ,
 0.36231825,0.3650363 ,0.42971155,0.36858654,0.35025945,0.36629248,
 0.34425044,0.3515141 ,0.366987  ,0.37301534,0.35044128,0.31863457,
 0.3338699 ,0.41075477,0.3241426 ,0.44619507,0.34752187,0.33531561,
 0.4022383 ,0.46167573,0.33558428,0.36456117][0.4092158 ,0.33446166,0.42144966,0.35172352,0.3865859 ,0.4075845 ,
 0.34937963,0.35992485,0.33772525,0.35776538,0.41034767,0.3627222 ,
 0.38597694,0.33576155,0.3203384 ,0.43450645,0.4036807 ,0.3566875 ,
 0.38968876,0.3386707 ,0.33992353,0.3941492 ,0.32888618,0.3585426 ,
 0.38783824,0.3337418 ,0.29927868,0.33498895,0.36017483,0.35876635,
 0.38237205,0.32737938,0.40954605,0.34741595,0.38028538,0.35096145,
 0.43575227,0.3250487 ,0.3409892 ,0.42992625,0.3557523 ,0.34349763,
 0.3944514 ,0.43322545,0.32545164,0.3592445 ,0.34542647,0.38031122,
 0.34605673,0.34875527,0.3936539 ,0.34278575,0.37801582,0.38643232,
 0.3671    ,0.3637472 ,0.34935004,0.32190213,0.3474871 ,0.3366777 ,
 0.36642367,0.37330133,0.3472821 ,0.35114804][0.35050234,0.34668157,0.41503638,0.34459746,0.35500556,0.33733764,
 0.3384091 ,0.34519717,0.31745514,0.36074206,0.3864555 ,0.3496214 ,
 0.3303538 ,0.33202088,0.3812422 ,0.3270838 ,0.36970767,0.3328804 ,
 0.3815209 ,0.3460423 ,0.37879092,0.3186422 ,0.4695222 ,0.35600647,
 0.32633978,0.3542313 ,0.33953798,0.4399454 ,0.3881611 ,0.34375173,
 0.34498787,0.32949713,0.33386454,0.33636996,0.33123693,0.3059079 ,
 0.31638175,0.38174552,0.32615072,0.33340654,0.3287421 ,0.3703919 ,
 0.3288608 ,0.3871435 ,0.3407686 ,0.3740355 ,0.31544343,0.44035557,
 0.35897848,0.31521907,0.39253974,0.33682704,0.4088202 ,0.3336427 ,
 0.36512494,0.3279948 ,0.36268735,0.3361572 ,0.34665805,0.35171163,
 0.3439506 ,0.3450515 ,0.3432336 ,0.32591859][0.37616584,0.43289897,0.34028208,0.34497952,0.35107157,0.3243564 ,
 0.35601133,0.3468753 ,0.35389265,0.3346612 ,0.33309248,0.33059824,
 0.37411946,0.33076304,0.36041737,0.33003458,0.3328374 ,0.34231752,
 0.37288556,0.31265506,0.33863267,0.4434884 ,0.34030694,0.39121285,
 0.33987343,0.33480185,0.34234175,0.31018272,0.35774267,0.3727984 ,
 0.30936065,0.33133206,0.4075911 ,0.32640907,0.31754854,0.33113   ,
 0.48620164,0.34183475,0.34503198,0.3457879 ,0.333553  ,0.35420653,
 0.32338375,0.34698164,0.30793032,0.34400752,0.38211638,0.3403881 ,
 0.33191624,0.31510708,0.35741836,0.35572997,0.4001223 ,0.33540455,
 0.3600862 ,0.357349  ,0.36135375,0.4083055 ,0.32979125,0.33008024,
 0.36373934,0.3521317 ,0.34429994,0.38656512]